mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628735,2326,3279,1252924,1427617,2174,1498,668399,998906,2235,1539,720836,967883,1539,2235,791227,864188,2287,3023,1226941,1365981,3074,2271,1019968,1681382,2063,1543,710247,958394,1525,2063,772028,860840,3280,2296,1070660,1735496,2987,4249,1619027,1959641,1492,2170,791672,851040,2174,1475,709394,974418"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628736,2287,3235,1197545,1383036,2225,1565,708351,1010061,2279,1570,734058,977136,1570,2279,793240,870170,2102,3143,1056147,1423316,3098,2060,1042829,1499826,2264,1559,724944,976951,1559,2259,794503,856251,3216,2277,1060798,1663747,3012,4204,1609939,1934691,1380,2076,776486,789198,2079,1367,660086,955090"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628737,2186,3022,1222444,1327469,1996,1437,593473,1013899,2060,1471,613291,1019415,1471,2060,816695,727683,2131,3034,1068708,1369080,3043,2190,1052038,1566526,2068,1475,612877,1028927,1475,2066,820415,725636,3070,2229,973294,1773652,3019,4093,1716857,1855239,1497,2042,818674,685529,2043,1500,573136,1024096"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628738,2191,3134,1244955,1364313,2132,1416,698515,1013765,2155,1480,646746,950196,1484,2155,805664,782858,2221,3113,1248048,1318051,3108,2200,969330,1677115,2167,1487,656790,944601,1487,2173,804145,802143,3135,2278,1044035,1824651,2961,4097,1625598,1862640,1268,1793,655408,679626,1851,1216,557376,739630"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628739,2085,2941,1206910,1162911,2018,1391,552950,979620,2120,1468,698023,1024570,1500,2111,796550,846573,2267,3189,1229591,1359400,3185,2286,1033757,1831366,2181,1537,694639,1030681,1537,2184,799001,845508,2946,2058,880312,1687249,2783,3893,1614053,1707841,1355,2082,647262,804740,2071,1434,668388,920092"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628740,2233,2837,1210587,1347860,1842,1426,614643,943061,2021,1378,614999,1010313,1344,1999,789319,735397,2209,3108,1215963,1333842,3102,2199,998484,1684445,2153,1496,686911,1004635,1496,2146,796123,844899,2866,2183,941212,1758035,2985,3943,1691065,1894002,1520,2065,800055,852535,2013,1518,667660,982369"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628742,2188,2967,1226250,1268754,1938,1475,613562,1013281,1938,1349,627508,828335,1366,1971,670794,759233,2266,3201,1210732,1382135,3201,2277,1049095,1724042,1988,1397,598365,1010797,1401,2018,806897,720529,2913,2023,942612,1548629,2721,3890,1477779,1800621,1536,2196,798439,837073,2195,1536,699447,986679"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628743,2206,3093,1217202,1278648,2153,1510,673721,977884,2025,1381,663412,831726,1352,2000,655401,794190,2227,3061,1209522,1355346,3061,2227,1016514,1677226,2062,1439,587275,962913,1462,2049,796541,698787,3097,2269,981597,1767607,3033,4100,1725890,1805297,1520,2169,800644,819469,2169,1521,681908,984609"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628744,2422,3449,1222141,1554484,2341,1610,768908,940450,2270,1610,763951,947587,1610,2300,785411,884007,2236,3081,1218852,1330456,3110,2238,1026911,1684881,1960,1397,656004,743744,1375,1973,616986,781964,3442,2375,1186230,1586433,3079,4401,1586076,2058754,1608,2309,785450,879264,2309,1608,760528,949074"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628745,2333,3348,1180601,1553982,2306,1570,758120,934797,2358,1600,782311,907497,1600,2358,778625,943039,2254,3340,1169622,1458258,3311,2253,1079795,1591285,2306,1463,770400,780436,1458,2305,651930,936827,3353,2337,1152718,1610988,3129,4452,1569165,2235058,1573,2318,783860,905124,2319,1572,757488,921354"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628746,2253,3123,1241534,1298576,2179,1524,697801,991902,2132,1511,667791,986427,1511,2132,803979,790871,2226,2860,1223198,1281172,2900,2221,957202,1699254,1977,1518,673046,992932,1518,1977,798900,814951,3121,2257,997758,1777109,3024,4139,1723202,1829434,1443,2077,797536,816162,2095,1440,678342,1013086"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628747,2184,3114,1244210,1303537,2149,1469,648607,972427,2238,1517,721264,965980,1517,2236,790772,884702,2053,3105,1028913,1375133,3113,2012,1040197,1459639,2190,1509,688402,978646,1509,2191,797646,828950,3111,2161,970299,1653909,2905,4134,1617968,1872557,1425,2151,779220,853649,2135,1422,680301,962904"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628748,2353,3283,1172001,1615204,2119,1553,704936,1015408,2148,1490,659177,984727,1496,2148,804129,788051,2084,3005,1132716,1314522,2957,2133,972860,1595942,2173,1504,671951,981530,1504,2173,804874,809511,3295,2375,1183044,1703435,3143,4334,1579530,2208593,1379,1970,802834,646310,1970,1385,534815,981352"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628749,2220,3125,1221985,1328559,2076,1417,639495,1003130,2247,1603,765216,1048115,1599,2242,784311,906656,2375,3332,1184527,1596440,3333,2374,1172267,1715875,2249,1598,774449,1030271,1598,2243,778319,918023,3113,2240,997623,1757203,3029,4216,1673133,1934640,1213,1770,514566,713044,1771,1207,590023,696839"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628753,2377,3448,1184657,1549046,2338,1615,770337,928159,2072,1226,678102,619061,1252,2101,532466,795915,2385,3376,1236578,1517753,3386,2385,1139902,1676770,2193,1443,713940,881201,1443,2217,766809,854558,3394,2373,1167050,1597804,3073,4461,1551901,2108594,1546,2251,793238,860015,2252,1546,719619,940934"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628754,2331,3325,1185573,1551063,2190,1521,690973,961185,2113,1546,720445,893129,1518,2125,746462,874940,2292,3239,1192102,1446822,3234,2248,1090785,1600276,2122,1521,609127,974378,1530,2114,805588,729216,3341,2331,1148546,1617077,3099,4341,1632658,2100734,1551,2279,792913,878147,2279,1551,729003,927577"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628755,2375,3359,1243661,1480195,2362,1612,790059,948090,2163,1504,677166,977508,1504,2169,803748,847810,2168,3174,1178371,1430627,3167,2207,1036336,1596659,1806,1244,589747,723186,1251,1802,589064,743914,3360,2375,1124108,1730189,3129,4416,1648403,2065989,1521,2189,799416,863281,2190,1521,688133,976072"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628756,2235,3185,1185325,1464426,2163,1504,706049,1006800,2333,1591,791271,968163,1591,2333,774131,963583,2296,3114,1227828,1366869,3159,2277,1032012,1730426,2237,1515,777021,873868,1513,2214,699438,951315,3179,2237,1079313,1651715,3004,4243,1585199,2087944,1568,2311,776121,953314,2311,1567,782450,978773"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628757,2285,3258,1194989,1517875,2192,1520,709015,1032068,2190,1534,722387,1030607,1534,2190,790239,899043,2197,2939,1180370,1409032,2890,2221,1014070,1668550,2077,1537,706566,1053005,1532,2112,795639,886448,3265,2307,1096381,1777432,3070,4230,1691647,2008777,1390,2085,780774,895021,2089,1385,715727,1020786"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628758,2267,3154,1249666,1343907,2165,1518,685008,983752,2223,1544,719201,984491,1544,2222,791907,872596,1992,3163,918604,1548004,3199,1977,1120817,1317344,2234,1535,731122,978944,1526,2234,772452,893298,3158,2247,1026210,1692541,2996,4212,1618493,1956289,1443,2046,781122,751531,2048,1441,609328,982261"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628759,2210,3057,1199940,1355834,2106,1430,690583,965421,2142,1499,667825,995375,1499,2143,799895,799686,2254,3124,1254403,1336130,3089,2264,1007052,1762389,2151,1514,672047,1005281,1514,2151,809801,809607,3074,2222,1018101,1668482,2913,3988,1611864,1844086,1329,1882,677766,698702,1915,1337,574555,872358"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628760,2162,3114,1197123,1307123,2150,1478,658676,1009389,2235,1561,728246,967017,1561,2230,793257,859684,2278,3222,1206645,1404370,3225,2267,1076322,1668206,2269,1560,728599,963439,1560,2266,791127,858318,3086,2186,979729,1769431,2978,4056,1707527,1789586,1376,2106,625169,815051,2068,1377,669970,770035"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628761,1224,1658,647751,846305,675,511,244579,312088,1411,957,458278,615005,957,1410,478893,565979,2327,3232,1233440,1379110,3233,2312,1054374,1756641,1359,958,441891,636763,958,1357,491963,553658,1648,1197,576598,1029439,1903,2702,1000528,1431541,1579,2100,787182,877884,2102,1579,733448,968182"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628763,1057,1438,576562,799759,467,333,170683,268291,466,336,165667,274462,338,473,172148,269792,1061,1465,564951,851340,1484,1057,552192,942611,472,342,167770,275434,336,464,166071,269976,1438,1108,499548,1049621,1843,2394,1087074,1284646,351,487,171189,288702,488,344,180162,268051"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628765,1137,1616,552424,997882,530,368,207015,261847,427,304,153478,282804,311,427,175870,243254,1022,1392,586564,752033,1391,1029,478268,995889,463,332,167236,276368,330,451,164371,260162,1616,1149,627194,915228,1889,2615,957677,1564219,300,402,173245,213334,409,304,135598,302112"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628788,1073,1454,602812,813465,411,322,135749,311741,404,301,129713,291980,301,404,176140,205009,1022,1396,589758,749249,1396,1032,472681,1008550,408,301,130007,298005,301,408,177821,202082,1454,1052,510833,973560,1768,2423,989086,1342905,290,388,175378,193656,387,291,121195,291287"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628796,1052,1356,636855,697462,405,306,140571,285716,421,308,150880,272421,308,421,165269,242104,1054,1361,638448,715107,1357,1054,452650,1078640,439,320,159505,275249,320,439,168097,256522,1363,1034,448786,1056661,1779,2443,1013742,1320864,307,410,169239,234391,415,303,145078,279019"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628804,1087,1504,568110,850035,477,347,186851,266246,440,321,156469,279090,321,440,169042,249141,1069,1445,599209,783274,1445,1055,500914,982030,459,331,166974,274900,339,459,170095,266886,1504,1129,534715,1042309,1915,2540,1077143,1407212,341,460,170667,261104,460,341,165536,280715"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628806,1075,1469,561175,865226,427,311,155784,273433,523,358,210095,255109,358,523,155197,337519,1130,1581,551402,974408,1583,1132,612569,916432,522,371,204314,269342,373,522,163355,331738,1495,1080,569009,936553,1834,2491,972738,1458992,350,508,158118,329652,508,350,203676,260926"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628812,2344,3196,1134508,1448654,2224,1636,765768,845340,1715,1415,536364,792933,1591,1713,794831,647222,2096,2757,943903,1310495,2766,2100,985146,1369905,2279,1718,764559,902076,1733,2283,790125,878810,3067,2244,1106010,1434408,2926,4117,1374258,2051128,1207,1623,491017,681642,1579,1216,525847,608963"}'
