mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628735,2326,3279,1252924,1427617,2174,1498,668399,998906,2235,1539,720836,967883,1539,2235,791227,864188,2287,3023,1226941,1365981,3074,2271,1019968,1681382,2063,1543,710247,958394,1525,2063,772028,860840,3280,2296,1070660,1735496,2987,4249,1619027,1959641,1492,2170,791672,851040,2174,1475,709394,974418"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628813,1880,2460,951784,1086602,1463,1100,437077,615175,1975,1446,615473,760875,1270,1977,521505,713127,1896,2475,957968,1067051,2517,1806,773920,1300752,1409,1121,390852,625536,1105,1413,508152,491834,2365,1865,769122,1350536,2667,3442,1392846,1682545,1556,1929,818873,597443,1966,1542,532097,936248"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628814,1706,2279,910141,1012942,1279,982,371163,628107,1330,1008,402547,614606,1008,1330,494422,479291,2318,3028,1189667,1238568,2983,2408,954654,1657763,1338,1015,399385,624591,1011,1329,499795,467893,2455,2142,730874,1640757,2880,3510,1618535,1615152,1212,1606,510327,617007,1570,1224,510101,632779"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628816,1770,2379,969079,1009342,1392,1057,396698,632081,2060,1424,633940,933343,1478,2060,813060,722268,1555,2167,915368,918107,2159,1553,666565,1327914,1770,1232,558721,717825,1143,1792,516078,648641,2189,1619,666767,1405066,2369,3173,1419064,1445211,852,1394,502774,427173,1397,854,361166,635065"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628817,1641,2330,892512,1060687,1307,911,401133,607700,1307,916,343334,638891,862,1307,505774,411390,2059,2906,1217427,1139009,2950,2061,871984,1614313,1202,851,332709,626403,849,1199,501258,397671,2334,1651,765615,1297908,2353,3305,1298252,1580213,1474,1955,813207,694610,1953,1474,605746,937735"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628818,1890,2475,1221467,983461,1471,1180,360901,942727,1193,849,330924,631881,849,1193,505905,380156,1768,2449,959957,1063774,2411,1764,786746,1388297,1298,848,346001,623563,854,1269,504142,395379,2899,2041,882060,1640665,2842,3914,1638279,1730435,849,1195,503486,383583,1194,850,332837,625187"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628819,2004,2967,943648,1296260,1931,1185,634083,608261,1999,1308,578097,880230,1334,1994,778161,683909,1751,2492,873643,1219973,2499,1753,884952,1251705,2191,1562,707040,906358,1556,2223,795547,837412,2563,1861,857892,1327048,2647,3716,1363836,1836814,979,1419,479881,569704,1420,979,465508,591377"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628821,1610,2351,898451,1057022,1409,886,396246,617468,1324,937,421762,613114,936,1315,487048,511989,1920,2986,956864,1279696,2995,1920,975158,1392712,1316,929,419384,604599,929,1316,482967,516400,2868,2032,868209,1597889,2848,3950,1601952,1851089,1103,1485,494674,572831,1459,1103,438295,616306"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628823,1635,2375,898222,1073872,1322,884,381550,640921,2028,1508,666192,946899,1512,2021,798051,773524,1658,2282,916431,1028727,2283,1636,741649,1313233,1633,1157,550645,628795,1157,1632,502819,668269,2263,1620,743980,1305849,2368,3285,1304568,1608013,1100,1605,656485,547745,1643,1058,452900,779890"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628824,1644,2315,891541,1061713,1329,917,419137,603521,1305,922,408503,606353,916,1303,486826,508284,2267,3103,1240648,1322746,3114,2262,1018859,1699198,1311,907,412588,593864,907,1315,480920,514212,2532,1780,798571,1404500,2732,3530,1565906,1726282,1318,1889,636428,724300,1852,1360,617933,782351"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628826,1894,2646,908300,1205044,1710,1198,604696,629633,2027,1394,621997,948995,1410,2029,790831,733625,1696,2331,926868,1034976,2324,1688,749758,1339449,2051,1555,683095,948659,1506,2009,752142,794715,2320,1669,773336,1307165,2376,3260,1306751,1576381,948,1361,478185,551463,1361,948,438519,605609"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628827,1700,2391,891641,1136342,1343,945,432952,622965,1536,1095,499872,622579,1079,1528,492591,609392,2051,2897,1188581,1191947,2898,2061,869584,1639142,1313,920,418714,609043,920,1355,481619,531534,2362,1731,792107,1373312,2516,3406,1376319,1678260,1424,2143,791471,828682,2144,1424,699870,940615"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628828,2058,2581,1216024,1190654,1476,1220,414043,904427,1317,908,405063,599002,908,1322,487506,513981,1938,2750,901989,1386514,2747,1926,1031081,1284905,1324,908,407376,600668,908,1324,487724,520320,3123,2165,1029265,1599468,2955,4143,1597456,1953040,1016,1374,495089,490590,1374,1016,392126,609481"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628829,1946,3080,901393,1407792,2042,1213,672102,630748,1662,1259,486715,882969,1259,1554,762785,573061,1743,2419,916182,1159991,2419,1746,824055,1311220,2174,1398,730470,898418,1398,2173,773890,862172,2555,1824,890720,1271700,2486,3528,1298045,1748680,957,1361,483776,570685,1362,957,443321,599616"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628830,1736,2387,910443,1081075,1393,972,453359,590572,1924,1236,635125,634989,1236,2032,517701,745317,1742,2475,951625,1069942,2505,1711,787450,1335196,1407,1106,387340,632801,1106,1407,512617,451052,2366,1726,772477,1370548,2566,3525,1368274,1732101,1299,1946,781858,628591,1966,1299,563003,904938"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628831,1681,2368,915704,1081441,1276,904,382211,625693,1362,966,437160,610887,966,1365,486359,514504,2293,3172,1138935,1434897,3142,2331,1112125,1570076,1351,951,434596,601231,951,1352,479599,507062,2622,2008,821233,1557183,2731,3609,1576461,1667167,1232,1677,499336,674991,1658,1232,575567,622416"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628832,2175,3131,1180876,1361394,2186,1483,741181,888719,1423,986,481050,569188,986,1421,466380,579382,1728,2401,947520,1009575,2401,1731,760519,1385018,1845,1351,570151,872218,1351,1799,765066,673486,3082,2032,1089486,1311595,2778,4093,1316717,1963919,961,1365,481204,515921,1364,961,442012,595596"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628833,1915,2589,947304,1186429,1560,1102,493302,589596,2294,1550,799378,880488,1556,2292,772312,954182,1660,2377,883236,1138545,2377,1659,805505,1265440,2007,1282,724735,599657,1282,2053,485265,882040,2375,1704,790161,1368529,2473,3382,1394601,1651544,964,1611,467902,662149,1612,965,504377,570779"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628835,1947,2781,1167256,1229735,1887,1228,532558,897806,1374,962,446092,594285,960,1375,481207,528694,1852,2679,921046,1265683,2676,1875,923757,1333874,1461,964,450535,595423,964,1431,485375,525958,3220,2319,1118585,1591875,3076,4228,1612965,2047602,972,1397,481327,573068,1402,981,459104,589093"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628836,1990,2736,975444,1229258,1640,1200,572018,643923,1833,1214,506181,929137,1216,1828,780127,614881,1576,2197,914290,976975,2197,1576,691719,1334210,2061,1442,671012,944718,1511,2076,800416,807455,2309,1622,694678,1404199,2411,3405,1376874,1583750,874,1247,493506,480072,1246,872,372827,623692"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628837,1649,2355,883823,1096414,1381,947,455952,594527,1784,1267,651402,618883,1265,1789,494221,800446,2030,2594,1160167,1203367,2598,2018,860959,1572043,1463,1038,479884,593421,967,1478,468261,609746,2395,1688,820704,1278693,2415,3381,1291986,1703743,1392,2226,762644,922203,2223,1388,771198,892696"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628838,1749,2591,861944,1310226,1585,979,511913,593511,1433,980,486874,576488,980,1433,467888,628778,2086,3254,940807,1528001,3250,2098,1147857,1357187,1447,989,489995,585340,989,1447,473844,633347,3140,2196,1044999,1559102,2961,4020,1663654,1865306,1187,1576,489599,638335,1572,1193,496167,602945"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628839,2387,3175,1255811,1397558,2104,1605,733062,910086,1527,961,451495,605875,979,1526,501473,544093,1688,2376,890062,1105920,2376,1688,797496,1279574,1988,1346,592289,909672,1348,1988,789622,703785,2723,1921,950974,1371380,2626,3760,1322112,1835571,976,1378,479498,555842,1379,976,451646,596786"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628840,1624,2372,888323,1041579,1342,896,382249,617413,1975,1506,631446,936517,1488,1976,796207,721296,1630,2273,902617,1043197,2286,1630,750450,1300817,1504,1113,485996,633572,1111,1502,507462,556766,2301,1632,757527,1300866,2443,3439,1293672,1764947,1199,1573,792044,504002,1695,1098,451453,824408"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628841,1690,2364,896453,1113597,1339,946,433616,613579,1405,968,465310,579771,968,1405,472619,581150,2335,3147,1253174,1324134,3141,2335,1036722,1678886,1415,971,467902,583501,971,1412,474901,584912,2521,2045,783717,1640330,2832,3568,1678133,1649880,1254,1955,498535,790972,1835,1355,645296,702195"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628844,1594,2175,940016,951410,1178,822,328345,643600,1563,1111,511276,602256,1111,1560,482072,628288,2010,2849,1214954,1162386,2865,2010,866866,1650802,1417,975,467429,599346,975,1430,476266,585792,2218,1624,696069,1416991,2432,3288,1397500,1601968,1445,2200,794015,814433,2169,1445,691362,915647"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628845,2068,2675,1191887,1195217,1611,1300,468593,907330,1268,878,370230,617690,878,1251,496058,418049,1946,2778,924900,1305991,2764,1946,976686,1324548,1297,890,394212,602480,890,1272,489536,447155,3248,2229,1106381,1584324,2973,4175,1600667,1907914,951,1308,500898,443710,1308,951,372752,622530"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628846,1886,2988,919325,1299494,2020,1185,664069,611729,1606,1094,448270,756185,1131,1622,674948,569772,1604,2249,910579,1002571,2242,1600,704504,1303445,2047,1348,633316,893932,1386,2047,782282,744097,2380,1706,732199,1311487,2394,3402,1314268,1622973,913,1319,487947,517793,1319,913,406297,597995"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628847,1719,2309,949990,997175,1374,960,441370,604271,2026,1412,700605,759124,1375,2030,604337,821160,1733,2491,928652,1111296,2545,1735,822208,1358116,1557,1147,497053,624872,1109,1582,501946,628721,2306,1700,744641,1370859,2462,3297,1398529,1502599,1340,2029,773836,711302,2029,1333,602701,892092"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628848,1632,2298,892735,1062055,1287,903,395900,623046,1287,896,389640,625920,896,1274,492704,446488,2280,3108,1223410,1328664,3076,2265,1038298,1621718,1307,907,403924,613733,907,1295,487757,469525,2786,2033,863495,1608287,2750,3715,1602516,1682862,1167,1591,509488,621811,1591,1175,536379,640357"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628851,1563,2215,910110,947739,1169,826,309872,632790,1246,874,365559,611810,874,1271,497418,445401,2008,2829,1214230,1129997,2843,1993,843251,1605531,1236,874,357496,610373,874,1236,497429,432792,2336,1619,692686,1360035,2507,3439,1414171,1674853,1427,1883,823573,643212,1885,1427,563936,940861"}'
mosquitto_pub -h 10.10.100.133 -p 1883 -t /admin/7a2166/attrs -m '{"temperatura":'$t',"umidade":'$u',"tempo":'$d',"data":"1479628852,2038,2930,1200632,1242205,1884,1269,497776,906748,1243,856,361300,597272,856,1243,493016,464108,1830,2559,950432,1173707,2550,1841,851979,1340614,1324,860,361410,602503,860,1294,496799,455666,3054,2180,1012209,1531192,2912,4123,1562589,1952267,848,1215,499584,435079,1215,848,340959,606736"}'
