device_id,attr,value,ts
7a2166,temperatura,34,2022-04-19T13:05:23.407Z
7a2166,umidade,24,2022-04-19T13:05:23.407Z
7a2166,tempo,1650373518227727000,2022-04-19T13:05:23.407Z
7a2166,data,"1479667845,3401,4595,1962487,2533100,3452,2551,1240836,2380055,3360,2527,1183328,2369331,2511,3360,1432851,1866785,3434,4631,1947681,2552739,4570,3440,1603851,3242595,3452,2551,1240836,2372815,2551,3469,1437407,1985780,4710,3467,1685863,3239927,4309,5801,2466392,3131838,2557,3467,1437809,1991336,3468,2561,1252915,2367693",2022-04-19T13:05:23.407Z
7a2166,temperatura,19,2022-04-19T13:05:23.457Z
7a2166,umidade,72,2022-04-19T13:05:23.457Z
7a2166,tempo,1650373520053441500,2022-04-19T13:05:23.457Z
7a2166,data,"1479667845,3401,4595,1962487,2533100,3452,2551,1240836,2380055,3360,2527,1183328,2369331,2511,3360,1432851,1866785,3434,4631,1947681,2552739,4570,3440,1603851,3242595,3452,2551,1240836,2372815,2551,3469,1437407,1985780,4710,3467,1685863,3239927,4309,5801,2466392,3131838,2557,3467,1437809,1991336,3468,2561,1252915,2367693",2022-04-19T13:05:23.457Z
7a2166,temperatura,24,2022-04-19T13:10:21.203Z
7a2166,umidade,74,2022-04-19T13:10:21.203Z
7a2166,tempo,1650373819485708000,2022-04-19T13:10:21.203Z
7a2166,data,"1479667846,3353,4624,1964812,2409944,3473,2468,1160555,2417024,3543,2579,1319357,2379797,2578,3544,1441425,2092680,3466,4732,1959865,2673416,4731,3466,1707064,3244547,3473,2468,1160555,2405440,2470,3456,1451342,1827186,4597,3404,1625231,3246654,4306,5798,2484688,3151121,2470,3304,1451342,1811832,3309,2470,1148979,2402678",2022-04-19T13:10:21.203Z
7a2166,temperatura,25,2022-04-19T13:10:22.378Z
7a2166,umidade,92,2022-04-19T13:10:22.378Z
7a2166,tempo,1650373820676719400,2022-04-19T13:10:22.378Z
7a2166,data,"1479667846,3353,4624,1964812,2409944,3473,2468,1160555,2417024,3543,2579,1319357,2379797,2578,3544,1441425,2092680,3466,4732,1959865,2673416,4731,3466,1707064,3244547,3473,2468,1160555,2405440,2470,3456,1451342,1827186,4597,3404,1625231,3246654,4306,5798,2484688,3151121,2470,3304,1451342,1811832,3309,2470,1148979,2402678",2022-04-19T13:10:22.378Z
7a2166,temperatura,31,2022-04-19T13:15:21.691Z
7a2166,umidade,89,2022-04-19T13:15:21.691Z
7a2166,tempo,1650374120039841500,2022-04-19T13:15:21.691Z
7a2166,data,"1479667847,3578,4790,2057034,2659477,3384,2614,1192433,2589980,3406,2447,1240061,2407657,2447,3406,1447633,1952477,3368,4689,1942824,2662428,4685,3372,1703717,3243090,3384,2493,1192433,2396076,2491,3414,1441710,1884453,4444,3294,1493812,3315503,4173,5499,2529388,2835998,2486,3358,1441364,1867490,3366,2480,1180389,2391815",2022-04-19T13:15:21.691Z
7a2166,temperatura,40,2022-04-19T13:15:22.868Z
7a2166,umidade,40,2022-04-19T13:15:22.868Z
7a2166,tempo,1650374121235071200,2022-04-19T13:15:22.868Z
7a2166,data,"1479667847,3578,4790,2057034,2659477,3384,2614,1192433,2589980,3406,2447,1240061,2407657,2447,3406,1447633,1952477,3368,4689,1942824,2662428,4685,3372,1703717,3243090,3384,2493,1192433,2396076,2491,3414,1441710,1884453,4444,3294,1493812,3315503,4173,5499,2529388,2835998,2486,3358,1441364,1867490,3366,2480,1180389,2391815",2022-04-19T13:15:22.868Z
7a2166,temperatura,30,2022-04-19T13:20:22.252Z
7a2166,umidade,29,2022-04-19T13:20:22.252Z
7a2166,tempo,1650374420578928400,2022-04-19T13:20:22.252Z
7a2166,data,"1479667849,3506,4910,1941383,2770370,3566,2574,1273440,2391466,3653,2658,1345694,2318361,2625,3633,1408253,2133534,3589,4870,1939061,2822434,4893,3538,1810379,3148266,3530,2643,1265026,2489268,2577,3565,1448415,2014738,4801,3585,1762260,3274363,4442,6062,2411960,3445168,2567,3553,1428468,2015548,3515,2567,1266296,2355188",2022-04-19T13:20:22.252Z
7a2166,temperatura,34,2022-04-19T13:20:23.408Z
7a2166,umidade,97,2022-04-19T13:20:23.408Z
7a2166,tempo,1650374421776510200,2022-04-19T13:20:23.408Z
7a2166,data,"1479667849,3506,4910,1941383,2770370,3566,2574,1273440,2391466,3653,2658,1345694,2318361,2625,3633,1408253,2133534,3589,4870,1939061,2822434,4893,3538,1810379,3148266,3530,2643,1265026,2489268,2577,3565,1448415,2014738,4801,3585,1762260,3274363,4442,6062,2411960,3445168,2567,3553,1428468,2015548,3515,2567,1266296,2355188",2022-04-19T13:20:23.408Z
7a2166,temperatura,32,2022-04-19T13:25:22.774Z
7a2166,umidade,49,2022-04-19T13:25:22.774Z
7a2166,tempo,1650374721123390700,2022-04-19T13:25:22.774Z
7a2166,data,"1479667850,3374,4635,1959384,2502222,3510,2498,1233987,2374988,3397,2494,1160995,2417309,2502,3420,1463964,1822801,3400,4604,1988718,2435980,4587,3455,1576167,3368849,3469,2480,1217788,2373780,2481,3510,1429752,1949299,4842,3480,1719055,3272718,4454,6126,2477235,3364299,2720,3424,1653779,1876801,3491,2645,1218823,2632435",2022-04-19T13:25:22.774Z
7a2166,temperatura,25,2022-04-19T13:25:23.941Z
7a2166,umidade,12,2022-04-19T13:25:23.941Z
7a2166,tempo,1650374722318376700,2022-04-19T13:25:23.941Z
7a2166,data,"1479667850,3374,4635,1959384,2502222,3510,2498,1233987,2374988,3397,2494,1160995,2417309,2502,3420,1463964,1822801,3400,4604,1988718,2435980,4587,3455,1576167,3368849,3469,2480,1217788,2373780,2481,3510,1429752,1949299,4842,3480,1719055,3272718,4454,6126,2477235,3364299,2720,3424,1653779,1876801,3491,2645,1218823,2632435",2022-04-19T13:25:23.941Z
7a2166,temperatura,1,2022-04-19T13:30:23.341Z
7a2166,umidade,43,2022-04-19T13:30:23.341Z
7a2166,tempo,1650375021679915000,2022-04-19T13:30:23.341Z
7a2166,data,"1479667851,3659,4873,1960376,2775203,3488,2612,1250117,2388589,3413,2527,1215774,2404804,2523,3420,1450825,1915620,3440,4720,1929497,2620209,4714,3453,1684405,3230262,3504,2594,1262867,2385925,2617,3488,1446265,1972669,4720,3447,1680392,3262470,4341,5893,2477713,3202953,2651,3690,1531265,2098902,3624,2726,1294460,2631937",2022-04-19T13:30:23.341Z
7a2166,temperatura,18,2022-04-19T13:30:24.482Z
7a2166,umidade,83,2022-04-19T13:30:24.482Z
7a2166,tempo,1650375022861852000,2022-04-19T13:30:24.482Z
7a2166,data,"1479667851,3659,4873,1960376,2775203,3488,2612,1250117,2388589,3413,2527,1215774,2404804,2523,3420,1450825,1915620,3440,4720,1929497,2620209,4714,3453,1684405,3230262,3504,2594,1262867,2385925,2617,3488,1446265,1972669,4720,3447,1680392,3262470,4341,5893,2477713,3202953,2651,3690,1531265,2098902,3624,2726,1294460,2631937",2022-04-19T13:30:24.482Z
