device_id;attr;value;ts
70645f;data;"1479626068,4277,5585,2383596,3157222,4134,3165,1476108,2976514,4443,3431,1444632,3331032,3472,4445,2004468,2248694,4271,5624,2372242,3217939,5609,4282,2039858,3993656,4983,3695,1529267,3089793,3722,4955,1888582,2362936,6252,4818,2056285,4125428,5956,7652,3155290,3998611,3209,4272,1761155,2231257,4337,3194,1433394,2917177";2022-04-25T19:12:45.593Z
70645f;temperatura;14;2022-04-25T19:12:46.664Z
70645f;umidade;13;2022-04-25T19:12:46.664Z
70645f;tempo;1650913964995714000;2022-04-25T19:12:46.664Z
70645f;data;"1479626068,4277,5585,2383596,3157222,4134,3165,1476108,2976514,4443,3431,1444632,3331032,3472,4445,2004468,2248694,4271,5624,2372242,3217939,5609,4282,2039858,3993656,4983,3695,1529267,3089793,3722,4955,1888582,2362936,6252,4818,2056285,4125428,5956,7652,3155290,3998611,3209,4272,1761155,2231257,4337,3194,1433394,2917177";2022-04-25T19:12:46.664Z
70645f;temperatura;32;2022-04-25T19:13:16.122Z
70645f;umidade;84;2022-04-25T19:13:16.122Z
70645f;tempo;1650913994548455200;2022-04-25T19:13:16.122Z
70645f;data;"1479626069,5283,6883,2666460,3454453,5376,4148,1681682,3181009,5293,3957,1790198,2647359,3921,5290,1787789,2767281,5281,6835,2671837,3403212,6837,5277,2191201,4103615,4891,3730,1711926,2833562,3710,4901,1913955,2664631,6729,4970,2296787,3255824,6001,8140,3182625,3531902,4226,5560,2042839,2830903,5472,4252,1782187,3107337";2022-04-25T19:13:16.122Z
70645f;temperatura;21;2022-04-25T19:13:17.208Z
70645f;umidade;17;2022-04-25T19:13:17.208Z
70645f;tempo;1650913995543885000;2022-04-25T19:13:17.208Z
70645f;data;"1479626069,5283,6883,2666460,3454453,5376,4148,1681682,3181009,5293,3957,1790198,2647359,3921,5290,1787789,2767281,5281,6835,2671837,3403212,6837,5277,2191201,4103615,4891,3730,1711926,2833562,3710,4901,1913955,2664631,6729,4970,2296787,3255824,6001,8140,3182625,3531902,4226,5560,2042839,2830903,5472,4252,1782187,3107337";2022-04-25T19:13:17.208Z
70645f;temperatura;20;2022-04-25T19:13:46.681Z
70645f;umidade;91;2022-04-25T19:13:46.681Z
70645f;tempo;1650914025090653700;2022-04-25T19:13:46.681Z
70645f;data;"1479626071,4718,6240,2551999,3385102,4748,3538,1674649,2880904,4310,3280,1535900,2987084,3280,4305,1865133,2342482,4658,6271,2503994,3447762,6277,4652,2256956,3944231,4424,3418,1553457,3259083,3413,4389,2009489,2385760,5918,4616,2067118,4443672,5635,7286,3253635,3942136,3338,4356,1979291,2297090,4359,3335,1482931,3152679";2022-04-25T19:13:46.681Z
70645f;temperatura;12;2022-04-25T19:13:47.760Z
70645f;umidade;52;2022-04-25T19:13:47.760Z
70645f;tempo;1650914026088010500;2022-04-25T19:13:47.760Z
70645f;data;"1479626071,4718,6240,2551999,3385102,4748,3538,1674649,2880904,4310,3280,1535900,2987084,3280,4305,1865133,2342482,4658,6271,2503994,3447762,6277,4652,2256956,3944231,4424,3418,1553457,3259083,3413,4389,2009489,2385760,5918,4616,2067118,4443672,5635,7286,3253635,3942136,3338,4356,1979291,2297090,4359,3335,1482931,3152679";2022-04-25T19:13:47.760Z
70645f;temperatura;9;2022-04-25T19:14:17.221Z
70645f;umidade;47;2022-04-25T19:14:17.221Z
70645f;tempo;1650914055640631800;2022-04-25T19:14:17.221Z
70645f;data;"1479626074,4633,6138,2531317,3498156,4681,3555,1725737,3148954,4375,3337,1668195,2868298,3349,4374,1731359,2656137,4675,6146,2578347,3460199,6138,4693,2218946,4263301,4332,3340,1621072,3065468,3308,4336,1819560,2557180,5939,4517,2198383,4134574,5555,7371,3037841,4234495,3424,4527,1851841,2783948,4522,3448,1753698,3093335";2022-04-25T19:14:17.221Z
70645f;temperatura;40;2022-04-25T19:14:18.320Z
70645f;umidade;94;2022-04-25T19:14:18.320Z
70645f;tempo;1650914056639057700;2022-04-25T19:14:18.320Z
70645f;data;"1479626074,4633,6138,2531317,3498156,4681,3555,1725737,3148954,4375,3337,1668195,2868298,3349,4374,1731359,2656137,4675,6146,2578347,3460199,6138,4693,2218946,4263301,4332,3340,1621072,3065468,3308,4336,1819560,2557180,5939,4517,2198383,4134574,5555,7371,3037841,4234495,3424,4527,1851841,2783948,4522,3448,1753698,3093335";2022-04-25T19:14:18.320Z
70645f;temperatura;30;2022-04-25T19:14:47.785Z
70645f;umidade;60;2022-04-25T19:14:47.785Z
70645f;tempo;1650914086185257200;2022-04-25T19:14:47.785Z
70645f;data;"1479626075,4423,5705,2401666,3371828,4223,3260,1581852,2919140,4246,3319,1445036,3274902,3326,4245,1990777,2251107,4431,5785,2396716,3419230,5767,4417,2168912,4008854,4332,3225,1507931,2858380,3248,4301,1772344,2357282,5639,4300,2026085,3995381,5515,7204,3051346,4086746,3174,4129,1771931,2208510,4144,3172,1393419,2912051";2022-04-25T19:14:47.785Z
70645f;temperatura;24;2022-04-25T19:14:48.860Z
70645f;umidade;52;2022-04-25T19:14:48.860Z
70645f;tempo;1650914087185248800;2022-04-25T19:14:48.860Z
70645f;data;"1479626075,4423,5705,2401666,3371828,4223,3260,1581852,2919140,4246,3319,1445036,3274902,3326,4245,1990777,2251107,4431,5785,2396716,3419230,5767,4417,2168912,4008854,4332,3225,1507931,2858380,3248,4301,1772344,2357282,5639,4300,2026085,3995381,5515,7204,3051346,4086746,3174,4129,1771931,2208510,4144,3172,1393419,2912051";2022-04-25T19:14:48.860Z
70645f;temperatura;18;2022-04-25T19:15:18.348Z
70645f;umidade;43;2022-04-25T19:15:18.348Z
70645f;tempo;1650914116736487400;2022-04-25T19:15:18.348Z
70645f;data;"1479626076,4519,5971,2591538,3229815,4466,3415,1537106,3182526,4501,3281,1696995,2834877,3286,4481,1765160,2618270,4500,5904,2571912,3150065,5905,4464,2039995,4134808,4405,3423,1586255,3239969,3405,4428,1970443,2473910,5927,4565,2080235,4296102,5648,7398,3199314,4049104,3450,4509,1975363,2555535,4474,3443,1615574,3222395";2022-04-25T19:15:18.348Z
70645f;temperatura;1;2022-04-25T19:15:19.412Z
70645f;umidade;57;2022-04-25T19:15:19.412Z
70645f;tempo;1650914117733677300;2022-04-25T19:15:19.412Z
70645f;data;"1479626076,4519,5971,2591538,3229815,4466,3415,1537106,3182526,4501,3281,1696995,2834877,3286,4481,1765160,2618270,4500,5904,2571912,3150065,5905,4464,2039995,4134808,4405,3423,1586255,3239969,3405,4428,1970443,2473910,5927,4565,2080235,4296102,5648,7398,3199314,4049104,3450,4509,1975363,2555535,4474,3443,1615574,3222395";2022-04-25T19:15:19.412Z
70645f;temperatura;39;2022-04-25T19:15:48.886Z
70645f;umidade;44;2022-04-25T19:15:48.886Z
70645f;tempo;1650914147282550000;2022-04-25T19:15:48.886Z
70645f;data;"1479626077,4351,5930,2389025,3400826,4459,3213,1662991,2779395,4459,3330,1513583,2898203,3318,4473,1808021,2365796,4354,5883,2413031,3269083,5880,4396,2117801,4004279,4468,3322,1624986,2759220,3320,4468,1731008,2533245,6084,4460,2273302,3737072,5717,7822,2952245,4572833,3299,4449,1742951,2575338,4469,3291,1626708,2787062";2022-04-25T19:15:48.886Z
70645f;temperatura;16;2022-04-25T19:15:49.950Z
70645f;umidade;49;2022-04-25T19:15:49.950Z
70645f;tempo;1650914148282246400;2022-04-25T19:15:49.950Z
70645f;data;"1479626077,4351,5930,2389025,3400826,4459,3213,1662991,2779395,4459,3330,1513583,2898203,3318,4473,1808021,2365796,4354,5883,2413031,3269083,5880,4396,2117801,4004279,4468,3322,1624986,2759220,3320,4468,1731008,2533245,6084,4460,2273302,3737072,5717,7822,2952245,4572833,3299,4449,1742951,2575338,4469,3291,1626708,2787062";2022-04-25T19:15:49.950Z
70645f;temperatura;1;2022-04-25T19:16:19.432Z
70645f;umidade;22;2022-04-25T19:16:19.432Z
70645f;tempo;1650914177837868500;2022-04-25T19:16:19.432Z
70645f;data;"1479626078,4513,5964,2492109,3214135,4449,3381,1518374,3004873,4593,3458,1676018,3110474,3461,4602,1924377,2594489,4465,5995,2421386,3358677,6008,4453,2164612,3916869,4569,3441,1575585,3196836,3454,4546,1995159,2443007,5992,4565,2060156,4345667,5715,7517,3254372,4034073,3498,4649,1963466,2559914,4661,3459,1643452,3076697";2022-04-25T19:16:19.432Z
70645f;temperatura;8;2022-04-25T19:16:20.500Z
70645f;umidade;61;2022-04-25T19:16:20.500Z
70645f;tempo;1650914178826465800;2022-04-25T19:16:20.500Z
70645f;data;"1479626078,4513,5964,2492109,3214135,4449,3381,1518374,3004873,4593,3458,1676018,3110474,3461,4602,1924377,2594489,4465,5995,2421386,3358677,6008,4453,2164612,3916869,4569,3441,1575585,3196836,3454,4546,1995159,2443007,5992,4565,2060156,4345667,5715,7517,3254372,4034073,3498,4649,1963466,2559914,4661,3459,1643452,3076697";2022-04-25T19:16:20.500Z
70645f;temperatura;6;2022-04-25T19:16:49.980Z
70645f;umidade;16;2022-04-25T19:16:49.980Z
70645f;tempo;1650914208390215700;2022-04-25T19:16:49.980Z
70645f;data;"1479626079,4440,5953,2520039,3253294,4540,3353,1624862,3017238,4251,3217,1513244,2761697,3204,4262,1735663,2332666,4493,5984,2591084,3173908,5990,4502,2071143,4259930,4483,3218,1692951,2749610,3216,4519,1716309,2645790,5903,4280,2117557,3881182,5433,7361,3003975,4050011,3127,4365,1745057,2504191,4330,3187,1574869,2869753";2022-04-25T19:16:49.980Z
70645f;temperatura;3;2022-04-25T19:16:51.059Z
70645f;umidade;82;2022-04-25T19:16:51.059Z
70645f;tempo;1650914209371542000;2022-04-25T19:16:51.059Z
70645f;data;"1479626079,4440,5953,2520039,3253294,4540,3353,1624862,3017238,4251,3217,1513244,2761697,3204,4262,1735663,2332666,4493,5984,2591084,3173908,5990,4502,2071143,4259930,4483,3218,1692951,2749610,3216,4519,1716309,2645790,5903,4280,2117557,3881182,5433,7361,3003975,4050011,3127,4365,1745057,2504191,4330,3187,1574869,2869753";2022-04-25T19:16:51.059Z
70645f;temperatura;34;2022-04-25T19:17:20.536Z
70645f;umidade;4;2022-04-25T19:17:20.536Z
70645f;tempo;1650914238945508000;2022-04-25T19:17:20.536Z
70645f;data;"1479626080,4386,5849,2387303,3285382,4438,3301,1624109,2823444,4566,3473,1599123,3282663,3473,4546,2005098,2486358,4371,5854,2353255,3332796,5847,4385,2149206,3876838,4404,3355,1495225,2994954,3349,4398,1859537,2321637,5843,4484,2085954,4116114,5520,7191,3162721,3949303,3389,4475,1829489,2422013,4498,3369,1558533,2948776";2022-04-25T19:17:20.536Z
70645f;temperatura;9;2022-04-25T19:17:21.603Z
70645f;umidade;83;2022-04-25T19:17:21.603Z
70645f;tempo;1650914239928722000;2022-04-25T19:17:21.603Z
70645f;data;"1479626080,4386,5849,2387303,3285382,4438,3301,1624109,2823444,4566,3473,1599123,3282663,3473,4546,2005098,2486358,4371,5854,2353255,3332796,5847,4385,2149206,3876838,4404,3355,1495225,2994954,3349,4398,1859537,2321637,5843,4484,2085954,4116114,5520,7191,3162721,3949303,3389,4475,1829489,2422013,4498,3369,1558533,2948776";2022-04-25T19:17:21.603Z
70645f;temperatura;2;2022-04-25T19:17:51.070Z
70645f;umidade;79;2022-04-25T19:17:51.070Z
70645f;tempo;1650914269493209000;2022-04-25T19:17:51.070Z
70645f;data;"1479626082,4404,5850,2393350,3414605,4451,3238,1661722,2815236,4348,3307,1465691,3151055,3322,4348,1905463,2286201,4268,5853,2332944,3332120,5867,4282,2138258,3852886,4346,3240,1542560,2910326,3247,4338,1763662,2428102,5751,4378,2106337,4078121,5525,7330,3031310,4255358,3251,4345,1750680,2417968,4338,3265,1523593,2901330";2022-04-25T19:17:51.070Z
70645f;temperatura;15;2022-04-25T19:17:52.153Z
70645f;umidade;91;2022-04-25T19:17:52.153Z
70645f;tempo;1650914270476620300;2022-04-25T19:17:52.153Z
70645f;data;"1479626082,4404,5850,2393350,3414605,4451,3238,1661722,2815236,4348,3307,1465691,3151055,3322,4348,1905463,2286201,4268,5853,2332944,3332120,5867,4282,2138258,3852886,4346,3240,1542560,2910326,3247,4338,1763662,2428102,5751,4378,2106337,4078121,5525,7330,3031310,4255358,3251,4345,1750680,2417968,4338,3265,1523593,2901330";2022-04-25T19:17:52.153Z
70645f;temperatura;27;2022-04-25T19:18:21.619Z
70645f;umidade;61;2022-04-25T19:18:21.619Z
70645f;tempo;1650914300032456700;2022-04-25T19:18:21.619Z
70645f;data;"1479626083,4477,5919,2587734,3202458,4416,3353,1520979,3191827,4370,3305,1583671,3110576,3290,4369,1871402,2490997,4486,5885,2518831,3294786,5853,4473,2068312,4201442,4326,3315,1485820,3297730,3316,4316,1995323,2316749,5738,4381,1929920,4385050,5540,7220,3241137,3841934,3419,4427,2026156,2433817,4431,3413,1548830,3356466";2022-04-25T19:18:21.619Z
70645f;temperatura;23;2022-04-25T19:18:22.700Z
70645f;umidade;77;2022-04-25T19:18:22.700Z
70645f;tempo;1650914301021473000;2022-04-25T19:18:22.700Z
70645f;data;"1479626083,4477,5919,2587734,3202458,4416,3353,1520979,3191827,4370,3305,1583671,3110576,3290,4369,1871402,2490997,4486,5885,2518831,3294786,5853,4473,2068312,4201442,4326,3315,1485820,3297730,3316,4316,1995323,2316749,5738,4381,1929920,4385050,5540,7220,3241137,3841934,3419,4427,2026156,2433817,4431,3413,1548830,3356466";2022-04-25T19:18:22.700Z
70645f;temperatura;32;2022-04-25T19:18:52.162Z
70645f;umidade;53;2022-04-25T19:18:52.162Z
70645f;tempo;1650914330578995200;2022-04-25T19:18:52.162Z
70645f;data;"1479626085,4522,6072,2419019,3437509,4652,3431,1702912,2886450,4075,3137,1440746,2870091,3142,4075,1762714,2230448,4505,6004,2386753,3465333,6053,4536,2233879,3961465,4112,3220,1367583,2965142,3204,4095,1839697,2109085,5339,4265,1768247,3935614,5315,6640,2971768,3509958,3167,4160,1698288,2253799,4174,3183,1441407,2752088";2022-04-25T19:18:52.162Z
70645f;temperatura;32;2022-04-25T19:18:53.234Z
70645f;umidade;68;2022-04-25T19:18:53.234Z
70645f;tempo;1650914331565668000;2022-04-25T19:18:53.234Z
70645f;data;"1479626085,4522,6072,2419019,3437509,4652,3431,1702912,2886450,4075,3137,1440746,2870091,3142,4075,1762714,2230448,4505,6004,2386753,3465333,6053,4536,2233879,3961465,4112,3220,1367583,2965142,3204,4095,1839697,2109085,5339,4265,1768247,3935614,5315,6640,2971768,3509958,3167,4160,1698288,2253799,4174,3183,1441407,2752088";2022-04-25T19:18:53.234Z
70645f;temperatura;5;2022-04-25T19:19:22.712Z
70645f;umidade;99;2022-04-25T19:19:22.712Z
70645f;tempo;1650914361120920600;2022-04-25T19:19:22.712Z
70645f;data;"1479626087,4559,6193,2402595,3299017,4669,3395,1618702,2442319,4855,3634,1575742,2752521,3630,4816,1953662,2361913,4525,6258,2409563,3332097,6238,4527,2162750,3348754,4859,3554,1670283,2612329,3573,4859,1804267,2555853,6286,4638,2190714,3360258,5808,7755,3118712,3593942,3561,4818,1784412,2486467,4848,3555,1598565,2556471";2022-04-25T19:19:22.712Z
70645f;temperatura;30;2022-04-25T19:19:23.798Z
70645f;umidade;50;2022-04-25T19:19:23.798Z
70645f;tempo;1650914362110415400;2022-04-25T19:19:23.798Z
70645f;data;"1479626087,4559,6193,2402595,3299017,4669,3395,1618702,2442319,4855,3634,1575742,2752521,3630,4816,1953662,2361913,4525,6258,2409563,3332097,6238,4527,2162750,3348754,4859,3554,1670283,2612329,3573,4859,1804267,2555853,6286,4638,2190714,3360258,5808,7755,3118712,3593942,3561,4818,1784412,2486467,4848,3555,1598565,2556471";2022-04-25T19:19:23.798Z
70645f;temperatura;5;2022-04-25T19:19:53.248Z
70645f;umidade;61;2022-04-25T19:19:53.248Z
70645f;tempo;1650914391665434400;2022-04-25T19:19:53.248Z
70645f;data;"1479626088,4820,6270,2658340,3330340,4782,3691,1636176,3026455,4670,3380,1741691,2820722,3379,4662,1791462,2618302,4857,6249,2655368,3337231,6244,4805,2172160,4007027,4598,3473,1675871,3147932,3458,4585,1952228,2518227,6096,4631,2171135,4211903,5750,7681,3159588,4217210,3528,4667,1978904,2550060,4645,3530,1668343,3119385";2022-04-25T19:19:53.248Z
70645f;temperatura;14;2022-04-25T19:19:54.330Z
70645f;umidade;95;2022-04-25T19:19:54.330Z
70645f;tempo;1650914392654364700;2022-04-25T19:19:54.330Z
70645f;data;"1479626088,4820,6270,2658340,3330340,4782,3691,1636176,3026455,4670,3380,1741691,2820722,3379,4662,1791462,2618302,4857,6249,2655368,3337231,6244,4805,2172160,4007027,4598,3473,1675871,3147932,3458,4585,1952228,2518227,6096,4631,2171135,4211903,5750,7681,3159588,4217210,3528,4667,1978904,2550060,4645,3530,1668343,3119385";2022-04-25T19:19:54.330Z
70645f;temperatura;12;2022-04-25T19:20:23.826Z
70645f;umidade;63;2022-04-25T19:20:23.826Z
70645f;tempo;1650914422211531500;2022-04-25T19:20:23.826Z
70645f;data;"1479626089,4414,6133,2346684,3527653,4517,3272,1665304,2803364,4412,3292,1496537,2896473,3300,4445,1808275,2347199,4372,6048,2319845,3409664,6050,4423,2213763,3843846,4378,3281,1574520,2781338,3277,4380,1731272,2451367,6005,4415,2204043,3924496,5542,7416,3047908,4176003,3254,4376,1729965,2502043,4388,3237,1594256,2772053";2022-04-25T19:20:23.826Z
70645f;temperatura;2;2022-04-25T19:20:24.893Z
70645f;umidade;71;2022-04-25T19:20:24.893Z
70645f;tempo;1650914423203117600;2022-04-25T19:20:24.893Z
70645f;data;"1479626089,4414,6133,2346684,3527653,4517,3272,1665304,2803364,4412,3292,1496537,2896473,3300,4445,1808275,2347199,4372,6048,2319845,3409664,6050,4423,2213763,3843846,4378,3281,1574520,2781338,3277,4380,1731272,2451367,6005,4415,2204043,3924496,5542,7416,3047908,4176003,3254,4376,1729965,2502043,4388,3237,1594256,2772053";2022-04-25T19:20:24.893Z
70645f;temperatura;27;2022-04-25T19:20:54.368Z
70645f;umidade;7;2022-04-25T19:20:54.368Z
70645f;tempo;1650914452756914700;2022-04-25T19:20:54.368Z
70645f;data;"1479626090,4431,5748,2598615,2913337,4330,3294,1435081,3110547,4417,3328,1538870,3110123,3315,4402,1947793,2298211,4364,5726,2528578,2994170,5712,4320,1950686,4086824,4527,3396,1517291,3203286,3404,4486,2015375,2293356,5897,4518,1972855,4310724,5609,7372,3275917,3805004,3323,4400,1974060,2233171,4387,3269,1449301,3039953";2022-04-25T19:20:54.368Z
70645f;temperatura;16;2022-04-25T19:20:55.439Z
70645f;umidade;37;2022-04-25T19:20:55.439Z
70645f;tempo;1650914453751369200;2022-04-25T19:20:55.439Z
70645f;data;"1479626090,4431,5748,2598615,2913337,4330,3294,1435081,3110547,4417,3328,1538870,3110123,3315,4402,1947793,2298211,4364,5726,2528578,2994170,5712,4320,1950686,4086824,4527,3396,1517291,3203286,3404,4486,2015375,2293356,5897,4518,1972855,4310724,5609,7372,3275917,3805004,3323,4400,1974060,2233171,4387,3269,1449301,3039953";2022-04-25T19:20:55.439Z
70645f;temperatura;15;2022-04-25T19:21:24.899Z
70645f;umidade;91;2022-04-25T19:21:24.899Z
70645f;tempo;1650914483318925600;2022-04-25T19:21:24.899Z
70645f;data;"1479626092,4371,5763,2439543,3140125,4474,3267,1607530,2857505,4574,3513,1649428,3294589,3515,4583,1978491,2584483,4340,5749,2389943,3223182,5738,4313,2086223,3958009,4567,3358,1615666,2948865,3387,4558,1823132,2535468,6007,4502,2179239,4132033,5665,7551,3120767,4314846,3358,4583,1772322,2569365,4597,3369,1634923,2906817";2022-04-25T19:21:24.899Z
70645f;temperatura;22;2022-04-25T19:21:25.986Z
70645f;umidade;35;2022-04-25T19:21:25.986Z
70645f;tempo;1650914484299966500;2022-04-25T19:21:25.986Z
70645f;data;"1479626092,4371,5763,2439543,3140125,4474,3267,1607530,2857505,4574,3513,1649428,3294589,3515,4583,1978491,2584483,4340,5749,2389943,3223182,5738,4313,2086223,3958009,4567,3358,1615666,2948865,3387,4558,1823132,2535468,6007,4502,2179239,4132033,5665,7551,3120767,4314846,3358,4583,1772322,2569365,4597,3369,1634923,2906817";2022-04-25T19:21:25.986Z
70645f;temperatura;29;2022-04-25T19:21:56.192Z
70645f;umidade;41;2022-04-25T19:21:56.192Z
70645f;tempo;1650914513860098600;2022-04-25T19:21:56.192Z
70645f;data;"1479626093,4667,6278,2538633,3698173,4784,3599,1803829,3230595,4476,3256,1702752,2830338,3278,4493,1722646,2693363,4678,6195,2561669,3561528,6238,4693,2276135,4302905,4453,3398,1661005,3187930,3364,4445,1887929,2597701,5946,4477,2129023,4220932,5567,7378,3141092,4110539,3440,4488,1932785,2654252,4481,3439,1675444,3201190";2022-04-25T19:21:56.192Z
70645f;temperatura;25;2022-04-25T19:21:56.521Z
70645f;umidade;96;2022-04-25T19:21:56.521Z
70645f;tempo;1650914514847056100;2022-04-25T19:21:56.521Z
70645f;data;"1479626093,4667,6278,2538633,3698173,4784,3599,1803829,3230595,4476,3256,1702752,2830338,3278,4493,1722646,2693363,4678,6195,2561669,3561528,6238,4693,2276135,4302905,4453,3398,1661005,3187930,3364,4445,1887929,2597701,5946,4477,2129023,4220932,5567,7378,3141092,4110539,3440,4488,1932785,2654252,4481,3439,1675444,3201190";2022-04-25T19:21:56.521Z
70645f;temperatura;6;2022-04-25T19:22:25.996Z
70645f;umidade;53;2022-04-25T19:22:25.996Z
70645f;tempo;1650914544404222500;2022-04-25T19:22:25.996Z
70645f;data;"1479626094,4364,5745,2385896,3304098,4262,3235,1556320,2921019,4388,3329,1519041,3122315,3321,4385,1888922,2360131,4351,5854,2392286,3377478,5821,4364,2140666,3994668,4297,3234,1518193,2877241,3236,4300,1751332,2406048,5745,4337,2103358,4007510,5488,7266,3021363,4188043,3239,4326,1735543,2469758,4342,3249,1553788,2856965";2022-04-25T19:22:25.996Z
70645f;temperatura;7;2022-04-25T19:22:27.069Z
70645f;umidade;74;2022-04-25T19:22:27.069Z
70645f;tempo;1650914545393844000;2022-04-25T19:22:27.069Z
70645f;data;"1479626094,4364,5745,2385896,3304098,4262,3235,1556320,2921019,4388,3329,1519041,3122315,3321,4385,1888922,2360131,4351,5854,2392286,3377478,5821,4364,2140666,3994668,4297,3234,1518193,2877241,3236,4300,1751332,2406048,5745,4337,2103358,4007510,5488,7266,3021363,4188043,3239,4326,1735543,2469758,4342,3249,1553788,2856965";2022-04-25T19:22:27.069Z
70645f;temperatura;38;2022-04-25T19:22:56.539Z
70645f;umidade;14;2022-04-25T19:22:56.539Z
70645f;tempo;1650914574958580200;2022-04-25T19:22:56.539Z
70645f;data;"1479626095,4641,6088,2641946,3356027,4553,3486,1606206,3307260,4601,3399,1735318,3002125,3394,4593,1819382,2692794,4495,6026,2481466,3331812,6030,4482,2136121,4108434,4743,3555,1727558,3225022,3545,4740,1969883,2680109,6134,4657,2171064,4386266,5780,7672,3241287,4236130,3483,4653,1973292,2641587,4631,3481,1673237,3232918";2022-04-25T19:22:56.539Z
70645f;temperatura;18;2022-04-25T19:22:57.614Z
