device_id;attr;value;ts
70645f;umidade;43;2022-04-25T19:22:57.614Z
70645f;tempo;1650914575940914700;2022-04-25T19:22:57.614Z
70645f;data;"1479626095,4641,6088,2641946,3356027,4553,3486,1606206,3307260,4601,3399,1735318,3002125,3394,4593,1819382,2692794,4495,6026,2481466,3331812,6030,4482,2136121,4108434,4743,3555,1727558,3225022,3545,4740,1969883,2680109,6134,4657,2171064,4386266,5780,7672,3241287,4236130,3483,4653,1973292,2641587,4631,3481,1673237,3232918";2022-04-25T19:22:57.614Z
70645f;temperatura;39;2022-04-25T19:23:27.083Z
70645f;umidade;14;2022-04-25T19:23:27.083Z
70645f;tempo;1650914605498997500;2022-04-25T19:23:27.083Z
70645f;data;"1479626097,4447,5845,2530276,3008943,4458,3351,1482882,2968856,4607,3429,1568040,3106472,3427,4602,1992104,2391189,4347,5744,2394924,3108617,5793,4354,2031719,3901292,4601,3328,1534993,2875187,3348,4577,1889674,2333617,5956,4504,1984671,4259388,5615,7428,3251009,3843239,3318,4532,1866186,2352308,4550,3309,1515557,2884598";2022-04-25T19:23:27.083Z
70645f;temperatura;24;2022-04-25T19:23:28.166Z
70645f;umidade;36;2022-04-25T19:23:28.166Z
70645f;tempo;1650914606485025500;2022-04-25T19:23:28.166Z
70645f;data;"1479626097,4447,5845,2530276,3008943,4458,3351,1482882,2968856,4607,3429,1568040,3106472,3427,4602,1992104,2391189,4347,5744,2394924,3108617,5793,4354,2031719,3901292,4601,3328,1534993,2875187,3348,4577,1889674,2333617,5956,4504,1984671,4259388,5615,7428,3251009,3843239,3318,4532,1866186,2352308,4550,3309,1515557,2884598";2022-04-25T19:23:28.166Z
70645f;temperatura;1;2022-04-25T19:23:57.633Z
70645f;umidade;68;2022-04-25T19:23:57.633Z
70645f;tempo;1650914636045174000;2022-04-25T19:23:57.633Z
70645f;data;"1479626098,4496,6026,2515341,3280647,4551,3426,1615021,3013378,4639,3387,1788888,2811769,3392,4632,1707273,2836910,4602,6093,2647069,3227595,6057,4574,2078501,4253473,4616,3473,1737531,3076693,3448,4613,1840640,2734321,6150,4474,2249745,3973205,5658,7761,3009083,4483299,3491,4700,1847196,2838671,4730,3510,1814358,3040548";2022-04-25T19:23:57.633Z
70645f;temperatura;25;2022-04-25T19:23:58.742Z
70645f;umidade;30;2022-04-25T19:23:58.742Z
70645f;tempo;1650914637023505700;2022-04-25T19:23:58.742Z
70645f;data;"1479626098,4496,6026,2515341,3280647,4551,3426,1615021,3013378,4639,3387,1788888,2811769,3392,4632,1707273,2836910,4602,6093,2647069,3227595,6057,4574,2078501,4253473,4616,3473,1737531,3076693,3448,4613,1840640,2734321,6150,4474,2249745,3973205,5658,7761,3009083,4483299,3491,4700,1847196,2838671,4730,3510,1814358,3040548";2022-04-25T19:23:58.742Z
70645f;temperatura;19;2022-04-25T19:24:28.166Z
70645f;umidade;63;2022-04-25T19:24:28.166Z
70645f;tempo;1650914666586455000;2022-04-25T19:24:28.166Z
70645f;data;"1479626099,4321,5761,2415565,3228374,4340,3212,1547506,2945337,4274,3257,1387760,3180336,3291,4266,1973514,2130855,4303,5865,2374172,3302013,5844,4297,2096019,3956095,4244,3128,1409234,2873932,3136,4238,1780190,2214532,5698,4310,2000875,4068983,5397,7121,3085508,3890726,3144,4245,1779542,2236933,4239,3155,1399585,2915512";2022-04-25T19:24:28.166Z
70645f;temperatura;38;2022-04-25T19:24:29.245Z
70645f;umidade;80;2022-04-25T19:24:29.245Z
70645f;tempo;1650914667570889500;2022-04-25T19:24:29.245Z
70645f;data;"1479626099,4321,5761,2415565,3228374,4340,3212,1547506,2945337,4274,3257,1387760,3180336,3291,4266,1973514,2130855,4303,5865,2374172,3302013,5844,4297,2096019,3956095,4244,3128,1409234,2873932,3136,4238,1780190,2214532,5698,4310,2000875,4068983,5397,7121,3085508,3890726,3144,4245,1779542,2236933,4239,3155,1399585,2915512";2022-04-25T19:24:29.245Z
70645f;temperatura;35;2022-04-25T19:24:58.730Z
70645f;umidade;11;2022-04-25T19:24:58.730Z
70645f;tempo;1650914697127463200;2022-04-25T19:24:58.730Z
70645f;data;"1479626100,4655,6267,2570870,3512320,4602,3472,1610838,3198824,4616,3347,1711668,2936052,3313,4598,1775402,2643642,4669,6219,2597742,3463970,6238,4658,2223146,4215144,4630,3471,1664387,3208622,3464,4659,1966806,2619304,6242,4605,2216244,4197046,5690,7670,3200049,4198177,3478,4669,1976109,2624751,4637,3475,1667574,3163257";2022-04-25T19:24:58.730Z
70645f;temperatura;9;2022-04-25T19:24:59.800Z
70645f;umidade;79;2022-04-25T19:24:59.800Z
70645f;tempo;1650914698112906000;2022-04-25T19:24:59.800Z
70645f;data;"1479626100,4655,6267,2570870,3512320,4602,3472,1610838,3198824,4616,3347,1711668,2936052,3313,4598,1775402,2643642,4669,6219,2597742,3463970,6238,4658,2223146,4215144,4630,3471,1664387,3208622,3464,4659,1966806,2619304,6242,4605,2216244,4197046,5690,7670,3200049,4198177,3478,4669,1976109,2624751,4637,3475,1667574,3163257";2022-04-25T19:24:59.800Z
70645f;temperatura;23;2022-04-25T19:25:29.262Z
70645f;umidade;70;2022-04-25T19:25:29.262Z
70645f;tempo;1650914727669632500;2022-04-25T19:25:29.262Z
70645f;data;"1479626101,4410,6007,2384576,3429837,4553,3267,1691312,2816362,4454,3287,1534640,2925127,3297,4480,1797869,2428046,4345,6056,2361508,3353078,6038,4374,2166432,3963172,4408,3296,1604277,2856723,3291,4391,1729845,2505471,5847,4368,2115364,4020749,5449,7330,3003378,4111493,3228,4396,1725367,2542444,4392,3221,1598146,2836510";2022-04-25T19:25:29.262Z
70645f;temperatura;34;2022-04-25T19:25:30.345Z
70645f;umidade;1;2022-04-25T19:25:30.345Z
70645f;tempo;1650914728666199800;2022-04-25T19:25:30.345Z
70645f;data;"1479626101,4410,6007,2384576,3429837,4553,3267,1691312,2816362,4454,3287,1534640,2925127,3297,4480,1797869,2428046,4345,6056,2361508,3353078,6038,4374,2166432,3963172,4408,3296,1604277,2856723,3291,4391,1729845,2505471,5847,4368,2115364,4020749,5449,7330,3003378,4111493,3228,4396,1725367,2542444,4392,3221,1598146,2836510";2022-04-25T19:25:30.345Z
70645f;temperatura;8;2022-04-25T19:25:59.826Z
70645f;umidade;20;2022-04-25T19:25:59.826Z
70645f;tempo;1650914758229432800;2022-04-25T19:25:59.826Z
70645f;data;"1479626103,4577,6007,2587039,3260417,4525,3421,1592536,3049576,4325,3250,1547660,2873723,3265,4320,1762675,2399149,4609,6052,2674551,3159233,6067,4603,2067999,4338622,4512,3349,1694192,2964850,3315,4516,1772944,2654985,6064,4500,2244440,4008165,5613,7508,3046470,4237326,3275,4391,1835998,2498532,4358,3289,1579161,3027230";2022-04-25T19:25:59.826Z
70645f;temperatura;26;2022-04-25T19:26:00.897Z
70645f;umidade;17;2022-04-25T19:26:00.897Z
70645f;tempo;1650914759215279900;2022-04-25T19:26:00.897Z
70645f;data;"1479626103,4577,6007,2587039,3260417,4525,3421,1592536,3049576,4325,3250,1547660,2873723,3265,4320,1762675,2399149,4609,6052,2674551,3159233,6067,4603,2067999,4338622,4512,3349,1694192,2964850,3315,4516,1772944,2654985,6064,4500,2244440,4008165,5613,7508,3046470,4237326,3275,4391,1835998,2498532,4358,3289,1579161,3027230";2022-04-25T19:26:00.897Z
70645f;temperatura;34;2022-04-25T19:26:30.366Z
70645f;umidade;7;2022-04-25T19:26:30.366Z
70645f;tempo;1650914788778793000;2022-04-25T19:26:30.366Z
70645f;data;"1479626104,4511,6083,2379199,3471056,4399,3312,1565305,2963125,4609,3539,1635108,3253706,3524,4612,1997252,2555874,4556,5983,2358868,3557771,5986,4568,2253755,3932560,4389,3278,1479038,2926249,3272,4382,1813827,2302124,5959,4436,2086201,4077522,5551,7404,3141726,4059361,3392,4544,1774005,2533411,4565,3380,1613521,2904074";2022-04-25T19:26:30.366Z
70645f;temperatura;9;2022-04-25T19:26:31.441Z
70645f;umidade;1;2022-04-25T19:26:31.441Z
70645f;tempo;1650914789767955700;2022-04-25T19:26:31.441Z
70645f;data;"1479626104,4511,6083,2379199,3471056,4399,3312,1565305,2963125,4609,3539,1635108,3253706,3524,4612,1997252,2555874,4556,5983,2358868,3557771,5986,4568,2253755,3932560,4389,3278,1479038,2926249,3272,4382,1813827,2302124,5959,4436,2086201,4077522,5551,7404,3141726,4059361,3392,4544,1774005,2533411,4565,3380,1613521,2904074";2022-04-25T19:26:31.441Z
70645f;temperatura;24;2022-04-25T19:27:00.906Z
70645f;umidade;83;2022-04-25T19:27:00.906Z
70645f;tempo;1650914819322349000;2022-04-25T19:27:00.906Z
70645f;data;"1479626107,4670,6213,2623369,3428486,4564,3454,1582884,3230104,4477,3353,1647310,3058415,3341,4396,1847575,2499045,4548,6137,2485004,3390052,6164,4547,2185852,4042112,4552,3443,1615808,3262270,3452,4554,1980777,2523336,6080,4591,2136809,4352591,5653,7523,3208107,4056913,3305,4497,1920736,2533409,4476,3299,1602608,3154333";2022-04-25T19:27:00.906Z
70645f;temperatura;9;2022-04-25T19:27:01.990Z
70645f;umidade;2;2022-04-25T19:27:01.990Z
70645f;tempo;1650914820311500500;2022-04-25T19:27:01.990Z
70645f;data;"1479626107,4670,6213,2623369,3428486,4564,3454,1582884,3230104,4477,3353,1647310,3058415,3341,4396,1847575,2499045,4548,6137,2485004,3390052,6164,4547,2185852,4042112,4552,3443,1615808,3262270,3452,4554,1980777,2523336,6080,4591,2136809,4352591,5653,7523,3208107,4056913,3305,4497,1920736,2533409,4476,3299,1602608,3154333";2022-04-25T19:27:01.990Z
70645f;temperatura;20;2022-04-25T19:27:31.443Z
70645f;umidade;41;2022-04-25T19:27:31.443Z
70645f;tempo;1650914849868283400;2022-04-25T19:27:31.443Z
70645f;data;"1479626108,4325,5964,2322623,3426859,4619,3273,1749138,2807699,4650,3371,1716709,2883489,3375,4736,1738100,2787211,4464,6033,2471308,3371262,6016,4486,2159709,4162811,4543,3276,1719273,2843926,3299,4565,1726659,2727036,5985,4411,2207236,3997965,5565,7506,3038139,4296852,3448,4668,1762490,2815725,4668,3450,1774614,2925286";2022-04-25T19:27:31.443Z
70645f;temperatura;39;2022-04-25T19:27:32.527Z
70645f;umidade;82;2022-04-25T19:27:32.527Z
70645f;tempo;1650914850861334500;2022-04-25T19:27:32.527Z
70645f;data;"1479626108,4325,5964,2322623,3426859,4619,3273,1749138,2807699,4650,3371,1716709,2883489,3375,4736,1738100,2787211,4464,6033,2471308,3371262,6016,4486,2159709,4162811,4543,3276,1719273,2843926,3299,4565,1726659,2727036,5985,4411,2207236,3997965,5565,7506,3038139,4296852,3448,4668,1762490,2815725,4668,3450,1774614,2925286";2022-04-25T19:27:32.527Z
70645f;temperatura;32;2022-04-25T19:28:01.996Z
70645f;umidade;18;2022-04-25T19:28:01.996Z
70645f;tempo;1650914880405900800;2022-04-25T19:28:01.996Z
70645f;data;"1479626109,4545,6100,2485662,3416270,4640,3424,1636353,3036399,4688,3485,1690490,3220530,3494,4686,1938493,2666205,4459,6061,2380834,3532268,6043,4448,2235720,3952073,4730,3431,1697117,2961958,3426,4729,1803953,2669786,6257,4620,2260895,4178305,5740,7696,3160438,4354882,3396,4641,1806622,2581499,4651,3359,1637137,2923153";2022-04-25T19:28:01.996Z
70645f;temperatura;9;2022-04-25T19:28:03.077Z
70645f;umidade;85;2022-04-25T19:28:03.077Z
70645f;tempo;1650914881400648000;2022-04-25T19:28:03.077Z
70645f;data;"1479626109,4545,6100,2485662,3416270,4640,3424,1636353,3036399,4688,3485,1690490,3220530,3494,4686,1938493,2666205,4459,6061,2380834,3532268,6043,4448,2235720,3952073,4730,3431,1697117,2961958,3426,4729,1803953,2669786,6257,4620,2260895,4178305,5740,7696,3160438,4354882,3396,4641,1806622,2581499,4651,3359,1637137,2923153";2022-04-25T19:28:03.077Z
70645f;temperatura;18;2022-04-25T19:28:32.551Z
70645f;umidade;42;2022-04-25T19:28:32.551Z
70645f;tempo;1650914910955286300;2022-04-25T19:28:32.551Z
70645f;data;"1479626110,4495,6061,2503917,3475147,4560,3392,1682088,3104597,4515,3315,1708732,2881346,3309,4511,1734530,2697506,4550,6040,2582645,3304057,6052,4562,2113085,4330267,4567,3390,1721068,3122700,3372,4567,1850560,2701296,6107,4485,2268302,4058213,5629,7643,3030357,4416460,3403,4604,1888089,2733832,4596,3447,1729432,3201551";2022-04-25T19:28:32.551Z
70645f;temperatura;11;2022-04-25T19:28:33.623Z
70645f;umidade;14;2022-04-25T19:28:33.623Z
70645f;tempo;1650914911948378000;2022-04-25T19:28:33.623Z
70645f;data;"1479626110,4495,6061,2503917,3475147,4560,3392,1682088,3104597,4515,3315,1708732,2881346,3309,4511,1734530,2697506,4550,6040,2582645,3304057,6052,4562,2113085,4330267,4567,3390,1721068,3122700,3372,4567,1850560,2701296,6107,4485,2268302,4058213,5629,7643,3030357,4416460,3403,4604,1888089,2733832,4596,3447,1729432,3201551";2022-04-25T19:28:33.623Z
70645f;temperatura;32;2022-04-25T19:29:03.085Z
70645f;umidade;47;2022-04-25T19:29:03.085Z
70645f;tempo;1650914941506940200;2022-04-25T19:29:03.085Z
70645f;data;"1479626111,4530,6197,2371820,3562430,4755,3409,1768826,2862027,4644,3375,1605404,3047030,3367,4613,1867781,2448221,4543,6247,2362094,3710396,6241,4510,2368259,3922543,4450,3305,1547478,2846553,3297,4446,1767950,2409163,5817,4330,2006724,4006620,5507,7405,3100071,4020983,3410,4658,1790934,2550762,4671,3393,1622897,2894788";2022-04-25T19:29:03.085Z
70645f;temperatura;19;2022-04-25T19:29:04.182Z
70645f;umidade;86;2022-04-25T19:29:04.182Z
70645f;tempo;1650914942496440800;2022-04-25T19:29:04.182Z
70645f;data;"1479626111,4530,6197,2371820,3562430,4755,3409,1768826,2862027,4644,3375,1605404,3047030,3367,4613,1867781,2448221,4543,6247,2362094,3710396,6241,4510,2368259,3922543,4450,3305,1547478,2846553,3297,4446,1767950,2409163,5817,4330,2006724,4006620,5507,7405,3100071,4020983,3410,4658,1790934,2550762,4671,3393,1622897,2894788";2022-04-25T19:29:04.182Z
70645f;temperatura;34;2022-04-25T19:29:33.634Z
70645f;umidade;10;2022-04-25T19:29:33.634Z
70645f;tempo;1650914972047452700;2022-04-25T19:29:33.634Z
70645f;data;"1479626112,4573,6045,2615655,3331234,4541,3452,1603713,3246407,4439,3326,1651226,3054971,3332,4452,1835796,2590515,4501,5973,2559410,3211997,5984,4541,2069697,4213609,4618,3453,1657831,3271967,3462,4632,1972412,2604484,6106,4567,2179722,4275136,5607,7457,3149030,4097153,3393,4470,1931215,2583116,4455,3403,1638524,3216091";2022-04-25T19:29:33.634Z
70645f;temperatura;36;2022-04-25T19:29:34.732Z
70645f;umidade;26;2022-04-25T19:29:34.732Z
70645f;tempo;1650914973037809700;2022-04-25T19:29:34.732Z
70645f;data;"1479626112,4573,6045,2615655,3331234,4541,3452,1603713,3246407,4439,3326,1651226,3054971,3332,4452,1835796,2590515,4501,5973,2559410,3211997,5984,4541,2069697,4213609,4618,3453,1657831,3271967,3462,4632,1972412,2604484,6106,4567,2179722,4275136,5607,7457,3149030,4097153,3393,4470,1931215,2583116,4455,3403,1638524,3216091";2022-04-25T19:29:34.732Z
70645f;temperatura;4;2022-04-25T19:30:04.174Z
70645f;umidade;6;2022-04-25T19:30:04.174Z
70645f;tempo;1650915002594754800;2022-04-25T19:30:04.174Z
70645f;data;"1479626113,4338,5875,2342927,3360091,4425,3260,1648666,2849829,4590,3345,1612260,2939874,3350,4578,1787382,2550491,4395,5916,2425461,3312723,5915,4383,2133623,4054052,4473,3302,1664997,2840084,3315,4462,1727779,2638775,5893,4360,2141679,3945892,5600,7662,3003295,4464064,3326,4570,1728997,2619598,4564,3332,1644200,2857391";2022-04-25T19:30:04.174Z
70645f;temperatura;11;2022-04-25T19:30:05.264Z
70645f;umidade;59;2022-04-25T19:30:05.264Z
70645f;tempo;1650915003586163700;2022-04-25T19:30:05.264Z
70645f;data;"1479626113,4338,5875,2342927,3360091,4425,3260,1648666,2849829,4590,3345,1612260,2939874,3350,4578,1787382,2550491,4395,5916,2425461,3312723,5915,4383,2133623,4054052,4473,3302,1664997,2840084,3315,4462,1727779,2638775,5893,4360,2141679,3945892,5600,7662,3003295,4464064,3326,4570,1728997,2619598,4564,3332,1644200,2857391";2022-04-25T19:30:05.264Z
70645f;temperatura;12;2022-04-25T19:30:34.741Z
70645f;umidade;65;2022-04-25T19:30:34.741Z
70645f;tempo;1650915033135700000;2022-04-25T19:30:34.741Z
70645f;data;"1479626114,4552,5969,2639355,3247238,4430,3370,1505740,3273119,4431,3363,1582069,3174321,3356,4464,1931687,2481249,4349,5936,2414867,3303163,5922,4348,2089238,3989257,4498,3341,1535798,3127885,3342,4488,1932671,2388422,6055,4610,2110244,4427699,5665,7479,3265913,4040349,3380,4471,1990060,2467295,4488,3381,1572107,3241200";2022-04-25T19:30:34.741Z
70645f;temperatura;11;2022-04-25T19:30:35.815Z
70645f;umidade;36;2022-04-25T19:30:35.815Z
70645f;tempo;1650915034132379000;2022-04-25T19:30:35.815Z
70645f;data;"1479626114,4552,5969,2639355,3247238,4430,3370,1505740,3273119,4431,3363,1582069,3174321,3356,4464,1931687,2481249,4349,5936,2414867,3303163,5922,4348,2089238,3989257,4498,3341,1535798,3127885,3342,4488,1932671,2388422,6055,4610,2110244,4427699,5665,7479,3265913,4040349,3380,4471,1990060,2467295,4488,3381,1572107,3241200";2022-04-25T19:30:35.815Z
70645f;temperatura;40;2022-04-25T19:31:05.249Z
70645f;umidade;46;2022-04-25T19:31:05.249Z
70645f;tempo;1650915063676976000;2022-04-25T19:31:05.249Z
70645f;data;"1479626116,4474,6038,2505385,3142812,4579,3300,1517581,2831344,4833,3533,1681520,3044959,3531,4815,1963893,2588378,4335,5966,2352768,3199504,5966,4327,2098429,3746678,4872,3404,1738696,2682409,3412,4870,1734434,2737814,6420,4679,2323030,4013329,5802,8004,3086881,4520716,3436,4833,1831012,2617527,4857,3443,1678038,2810179";2022-04-25T19:31:05.249Z
70645f;temperatura;5;2022-04-25T19:31:06.343Z
70645f;umidade;22;2022-04-25T19:31:06.343Z
70645f;tempo;1650915064674452200;2022-04-25T19:31:06.343Z
70645f;data;"1479626116,4474,6038,2505385,3142812,4579,3300,1517581,2831344,4833,3533,1681520,3044959,3531,4815,1963893,2588378,4335,5966,2352768,3199504,5966,4327,2098429,3746678,4872,3404,1738696,2682409,3412,4870,1734434,2737814,6420,4679,2323030,4013329,5802,8004,3086881,4520716,3436,4833,1831012,2617527,4857,3443,1678038,2810179";2022-04-25T19:31:06.343Z
70645f;temperatura;6;2022-04-25T19:31:35.798Z
70645f;umidade;35;2022-04-25T19:31:35.798Z
70645f;tempo;1650915094213707000;2022-04-25T19:31:35.798Z
70645f;data;"1479626117,4632,6545,2458902,3730554,4798,3487,1745749,3024816,4565,3259,1718775,2842493,3258,4549,1720955,2697535,4814,6500,2614468,3615482,6468,4818,2327050,4221265,4549,3450,1661626,3233819,3428,4564,1937479,2617518,6066,4439,2172415,4112442,5683,7741,3076070,4401148,3369,4552,1860508,2684963,4577,3365,1711549,3085432";2022-04-25T19:31:35.798Z
70645f;temperatura;5;2022-04-25T19:31:36.890Z
70645f;umidade;66;2022-04-25T19:31:36.890Z
70645f;tempo;1650915095214195000;2022-04-25T19:31:36.890Z
70645f;data;"1479626117,4632,6545,2458902,3730554,4798,3487,1745749,3024816,4565,3259,1718775,2842493,3258,4549,1720955,2697535,4814,6500,2614468,3615482,6468,4818,2327050,4221265,4549,3450,1661626,3233819,3428,4564,1937479,2617518,6066,4439,2172415,4112442,5683,7741,3076070,4401148,3369,4552,1860508,2684963,4577,3365,1711549,3085432";2022-04-25T19:31:36.890Z
70645f;temperatura;37;2022-04-25T19:32:06.356Z
70645f;umidade;53;2022-04-25T19:32:06.356Z
70645f;tempo;1650915124757800200;2022-04-25T19:32:06.356Z
70645f;data;"1479626119,4473,5985,2599124,3247205,4490,3385,1554739,3304154,4390,3291,1542605,3117219,3279,4393,1894034,2379879,4465,5917,2538740,3252175,5952,4447,2072775,4188714,4350,3302,1434799,3194950,3358,4359,2018707,2196749,5907,4416,1958816,4356639,5603,7431,3275885,3908023,3359,4384,2003619,2352490,4381,3349,1525045,3250106";2022-04-25T19:32:06.356Z
70645f;temperatura;25;2022-04-25T19:32:07.442Z
70645f;umidade;100;2022-04-25T19:32:07.442Z
70645f;tempo;1650915125758345700;2022-04-25T19:32:07.442Z
70645f;data;"1479626119,4473,5985,2599124,3247205,4490,3385,1554739,3304154,4390,3291,1542605,3117219,3279,4393,1894034,2379879,4465,5917,2538740,3252175,5952,4447,2072775,4188714,4350,3302,1434799,3194950,3358,4359,2018707,2196749,5907,4416,1958816,4356639,5603,7431,3275885,3908023,3359,4384,2003619,2352490,4381,3349,1525045,3250106";2022-04-25T19:32:07.442Z
70645f;temperatura;26;2022-04-25T19:32:36.901Z
70645f;umidade;9;2022-04-25T19:32:36.901Z
70645f;tempo;1650915155305625600;2022-04-25T19:32:36.901Z
70645f;data;"1479626120,4248,5710,2441210,3042104,4271,3130,1479410,2852417,4378,3226,1486994,2889731,3226,4357,1787558,2274124,4308,5808,2521535,2966172,5761,4319,1928573,4166727,4471,3241,1609377,2838901,3194,4476,1754333,2485310,5930,4429,2130734,3927427,5545,7483,3018034,4113813,3204,4302,1765918,2365377,4299,3190,1496365,2835014";2022-04-25T19:32:36.901Z
70645f;temperatura;9;2022-04-25T19:32:37.991Z
70645f;umidade;36;2022-04-25T19:32:37.991Z
70645f;tempo;1650915156311010800;2022-04-25T19:32:37.991Z
70645f;data;"1479626120,4248,5710,2441210,3042104,4271,3130,1479410,2852417,4378,3226,1486994,2889731,3226,4357,1787558,2274124,4308,5808,2521535,2966172,5761,4319,1928573,4166727,4471,3241,1609377,2838901,3194,4476,1754333,2485310,5930,4429,2130734,3927427,5545,7483,3018034,4113813,3204,4302,1765918,2365377,4299,3190,1496365,2835014";2022-04-25T19:32:37.991Z
70645f;temperatura;28;2022-04-25T19:33:07.439Z
70645f;umidade;14;2022-04-25T19:33:07.439Z
70645f;tempo;1650915185850435000;2022-04-25T19:33:07.439Z
70645f;data;"1479626121,4513,5984,2518034,3119648,4557,3420,1545646,2993336,4720,3494,1641788,3033050,3499,4725,1962109,2484039,4393,5867,2405939,3245337,5870,4405,2107100,3895242,4683,3392,1594732,2782556,3416,4665,1807751,2428016,6105,4572,2080849,4160408,5763,7592,3271335,3961618,3431,4692,1885191,2478851,4694,3432,1608139,2899972";2022-04-25T19:33:07.439Z
70645f;temperatura;8;2022-04-25T19:33:08.543Z
70645f;umidade;37;2022-04-25T19:33:08.543Z
70645f;tempo;1650915186857611500;2022-04-25T19:33:08.543Z
70645f;data;"1479626121,4513,5984,2518034,3119648,4557,3420,1545646,2993336,4720,3494,1641788,3033050,3499,4725,1962109,2484039,4393,5867,2405939,3245337,5870,4405,2107100,3895242,4683,3392,1594732,2782556,3416,4665,1807751,2428016,6105,4572,2080849,4160408,5763,7592,3271335,3961618,3431,4692,1885191,2478851,4694,3432,1608139,2899972";2022-04-25T19:33:08.543Z
