Time;KBIn;PktIn;KBOut;PktOut
19:38:34;0;1;0;0
19:38:35;0;1;0;1
19:38:36;1;4;1;5
19:38:37;1;10;1;6
19:38:38;1;4;2;5
19:38:39;1;8;1;7
19:38:40;1;3;2;5
19:38:41;0;1;0;2
19:38:42;0;2;0;3
19:38:43;0;1;0;2
19:38:44;0;1;0;1
19:38:45;1;2;1;2
19:38:46;8;31;32;36
19:38:47;11;21;11;29
19:38:48;0;1;0;1
19:38:49;0;1;1;3
19:38:50;0;2;0;2
19:38:51;0;1;0;2
19:38:52;0;1;0;1
19:38:53;1;4;0;2
19:38:54;0;1;0;1
19:38:55;0;1;0;1
19:38:56;0;1;0;1
19:38:57;0;7;1;7
19:38:58;0;2;0;1
19:38:59;0;1;0;1
19:39:00;0;1;0;1
19:39:01;0;3;0;2
19:39:02;0;1;0;2
19:39:03;0;1;0;2
19:39:04;0;1;0;2
19:39:05;0;2;1;2
19:39:06;1;3;0;1
19:39:07;0;7;1;7
19:39:08;0;1;0;1
19:39:09;0;3;0;1
19:39:10;0;1;0;1
19:39:11;0;1;0;1
19:39:12;1;5;1;5
19:39:13;0;2;0;1
19:39:14;0;1;1;2
19:39:15;0;1;0;1
19:39:16;0;2;0;2
19:39:17;0;5;0;4
19:39:18;1;3;0;1
19:39:19;0;1;0;1
19:39:20;1;5;0;4
19:39:21;0;1;0;2
19:39:22;0;4;0;5
19:39:23;0;1;1;2
19:39:24;0;1;0;1
19:39:25;0;3;0;3
19:39:26;0;2;0;1
19:39:27;0;4;0;4
19:39:28;1;3;0;1
19:39:29;0;1;0;1
19:39:30;0;1;0;1
19:39:31;0;1;0;1
19:39:32;0;4;0;4
19:39:33;0;1;1;2
19:39:34;0;1;0;2
19:39:35;0;1;0;2
19:39:36;0;1;0;2
19:39:37;1;7;1;7
19:39:38;1;8;1;6
19:39:39;2;9;2;8
19:39:40;1;6;0;3
19:39:41;1;5;2;6
19:39:42;0;3;0;4
19:39:43;0;1;0;2
19:39:44;0;1;0;1
19:39:45;0;1;0;1
19:39:46;0;2;0;2
19:39:47;0;3;0;3
19:39:48;0;1;0;1
19:39:49;0;3;0;1
19:39:50;0;1;0;1
19:39:51;0;4;1;6
19:39:52;0;2;0;3
19:39:53;0;1;0;2
19:39:54;0;2;0;1
19:39:55;0;1;0;1
19:39:56;0;1;0;1
19:39:57;1;5;0;4
19:39:58;0;1;0;1
19:39:59;0;1;0;1
19:40:00;0;2;0;1
19:40:01;0;4;0;4
19:40:02;2;11;1;10
19:40:03;0;1;0;2
19:40:04;0;1;1;3
19:40:05;0;1;0;2
19:40:06;0;1;0;1
19:40:07;0;1;0;1
19:40:08;0;1;0;1
19:40:09;0;1;0;1
19:40:10;0;1;0;2
19:40:11;0;1;0;2
19:40:12;0;5;0;5
19:40:13;0;1;0;1
19:40:14;0;2;0;2
19:40:15;0;2;0;1
19:40:16;0;2;0;2
19:40:17;0;2;0;2
19:40:18;0;1;0;1
19:40:19;0;1;0;2
19:40:20;0;1;0;2
19:40:21;0;2;1;3
19:40:22;0;5;0;5
19:40:23;0;2;0;1
19:40:24;0;1;0;2
19:40:25;0;1;0;3
19:40:26;0;1;0;2
19:40:27;2;8;1;8
19:40:28;0;1;0;1
19:40:29;0;1;1;2
19:40:30;0;1;0;1
19:40:31;0;1;0;1
19:40:32;0;1;0;1
19:40:33;0;2;0;1
19:40:34;0;1;0;1
19:40:35;0;1;0;1
19:40:36;0;1;0;1
19:40:37;1;6;0;4
19:40:38;1;8;1;7
19:40:39;1;5;2;6
19:40:40;1;8;1;7
19:40:41;1;5;2;6
19:40:42;0;2;0;1
19:40:43;0;1;0;1
19:40:44;0;1;0;1
19:40:45;1;4;1;2
19:40:46;0;2;0;2
19:40:47;0;1;0;1
19:40:48;0;1;0;1
19:40:49;0;1;0;1
19:40:50;0;2;1;3
19:40:51;0;4;0;4
19:40:52;1;5;1;5
19:40:53;0;1;0;1
19:40:54;0;1;0;1
19:40:55;0;1;0;2
19:40:56;1;3;0;2
19:40:57;0;1;0;2
19:40:58;0;1;0;1
19:40:59;0;1;1;3
19:41:00;0;1;0;1
19:41:01;0;2;0;1
19:41:02;0;4;0;4
19:41:03;0;1;0;1
19:41:04;0;1;0;1
19:41:05;0;1;0;1
19:41:06;0;1;0;1
19:41:07;0;1;0;1
19:41:08;0;1;0;1
19:41:09;0;2;0;1
19:41:10;0;1;0;2
19:41:11;0;1;0;2
19:41:12;0;4;0;5
19:41:13;0;2;1;3
19:41:14;0;1;0;1
19:41:15;0;2;0;1
19:41:16;0;2;0;2
19:41:17;1;6;1;5
19:41:18;0;1;0;1
19:41:19;0;1;0;1
19:41:20;0;1;0;1
19:41:21;0;1;0;2
19:41:22;0;1;0;2
19:41:23;0;1;0;1
19:41:24;0;2;0;1
19:41:25;0;1;0;2
19:41:26;0;2;0;2
19:41:27;0;4;0;5
19:41:28;0;1;1;2
19:41:29;0;1;0;2
19:41:30;0;1;0;2
19:41:31;0;1;0;1
19:41:32;0;2;0;2
19:41:33;0;1;0;1
19:41:34;0;1;0;1
19:41:35;0;2;0;2
19:41:36;0;1;0;1
19:41:37;0;4;0;4
19:41:38;0;1;0;1
19:41:39;1;8;1;6
19:41:40;1;5;2;6
19:41:41;1;9;1;7
19:41:42;2;9;3;10
19:41:43;0;1;1;3
19:41:44;0;1;0;1
19:41:45;0;2;0;1
19:41:46;0;3;0;2
19:41:47;0;1;0;1
19:41:48;0;1;0;1
19:41:49;0;2;0;1
19:41:50;0;1;0;1
19:41:51;0;1;0;1
19:41:52;0;4;0;5
19:41:53;0;1;0;2
19:41:54;0;2;0;2
19:41:55;0;1;0;1
19:41:56;0;1;0;1
19:41:57;0;3;0;1
19:41:58;0;2;0;1
19:41:59;0;1;1;3
19:42:00;0;1;0;1
19:42:01;0;1;0;1
19:42:02;0;4;0;4
19:42:03;0;1;0;1
19:42:04;0;1;0;1
19:42:05;0;1;0;1
19:42:06;0;1;0;1
19:42:07;1;5;1;5
19:42:08;0;1;0;1
19:42:09;0;1;0;1
19:42:10;0;1;1;3
19:42:11;0;1;0;2
19:42:12;0;1;0;2
19:42:13;0;1;0;1
19:42:14;0;1;0;1
19:42:15;0;2;0;1
19:42:16;0;3;0;2
19:42:17;0;4;0;4
19:42:18;0;1;0;1
19:42:19;0;1;0;1
19:42:20;0;1;0;1
19:42:21;0;2;0;1
19:42:22;0;1;0;1
19:42:23;0;1;0;1
19:42:24;0;1;0;1
19:42:25;0;1;0;1
19:42:26;0;1;0;2
19:42:27;0;4;0;5
19:42:28;0;1;0;1
19:42:29;0;2;1;3
19:42:30;0;1;0;2
19:42:31;0;1;0;3
19:42:32;2;6;1;5
19:42:33;0;1;0;2
19:42:34;0;2;0;1
19:42:35;0;1;0;1
19:42:36;0;1;0;1
19:42:37;0;3;0;1
19:42:38;0;1;0;1
19:42:39;1;8;1;6
19:42:40;1;5;2;5
19:42:41;1;8;1;6
19:42:42;1;5;2;5
19:42:43;0;1;0;1
19:42:44;0;1;0;2
19:42:45;0;2;0;2
19:42:46;0;3;0;3
19:42:47;0;1;1;2
19:42:48;0;2;0;1
19:42:49;0;1;0;1
19:42:50;0;1;0;1
19:42:51;0;1;0;1
19:42:52;0;4;0;4
19:42:53;0;1;0;1
19:42:54;0;1;0;1
19:42:55;0;2;0;3
19:42:56;0;1;0;2
19:42:57;1;5;1;6
19:42:58;0;1;0;1
19:42:59;0;1;0;1
19:43:00;0;1;1;2
19:43:01;0;2;0;2
19:43:02;0;2;0;1
19:43:03;0;1;0;2
19:43:04;0;1;0;1
19:43:05;0;1;0;1
19:43:06;0;1;0;1
19:43:07;1;5;0;4
19:43:08;0;1;0;2
19:43:09;0;2;0;3
19:43:10;0;1;0;3
19:43:11;0;1;0;1
19:43:12;0;1;0;1
19:43:13;0;1;0;1
19:43:14;0;1;1;2
19:43:15;0;2;0;1
19:43:16;0;2;0;3
19:43:17;1;7;0;4
19:43:18;0;1;0;1
19:43:19;0;1;0;2
19:43:20;0;1;0;1
19:43:21;0;1;0;1
19:43:22;1;5;1;5
19:43:23;0;2;1;4
19:43:24;0;1;0;1
19:43:25;0;1;0;1
19:43:26;0;1;0;1
19:43:27;0;1;0;1
19:43:28;0;1;0;1
19:43:29;0;1;0;2
19:43:30;0;1;0;2
19:43:31;0;1;0;2
19:43:32;0;4;0;4
19:43:33;0;2;0;1
19:43:34;0;1;1;2
19:43:35;0;1;0;1
19:43:36;0;1;0;1
19:43:37;0;1;0;1
19:43:38;0;1;0;1
19:43:39;0;1;0;1
19:43:40;1;9;1;6
19:43:41;2;7;2;5
19:43:42;1;8;1;6
19:43:43;1;5;2;5
19:43:44;0;2;0;2
19:43:45;0;1;0;1
19:43:46;0;2;0;2
19:43:47;1;5;1;6
19:43:48;0;1;0;2
19:43:49;0;2;0;2
19:43:50;0;1;0;1
19:43:51;0;1;0;2
19:43:52;0;1;0;1
19:43:53;0;2;0;1
19:43:54;0;1;1;2
19:43:55;0;1;0;1
19:43:56;0;1;0;1
19:43:57;0;5;0;5
19:43:58;0;1;0;2
19:43:59;0;2;0;2
19:44:00;0;1;0;1
19:44:01;0;1;0;1
19:44:02;0;1;1;2
19:44:03;0;2;0;2
19:44:04;0;1;0;1
19:44:05;0;1;0;1
19:44:06;0;1;0;1
19:44:07;0;4;0;4
19:44:08;0;2;0;2
19:44:09;0;1;0;1
19:44:10;0;2;0;1
19:44:11;0;1;0;1
19:44:12;1;5;1;5
19:44:13;0;1;0;2
19:44:14;0;1;0;2
19:44:15;0;1;0;2
19:44:16;0;2;0;2
19:44:17;0;2;0;1
19:44:18;0;1;0;1
19:44:19;0;1;0;1
19:44:20;0;1;0;2
19:44:21;0;1;0;1
19:44:22;0;4;0;4
19:44:23;0;3;1;4
19:44:24;0;1;0;1
19:44:25;0;1;0;1
19:44:26;0;1;0;1
19:44:27;0;1;0;1
19:44:28;0;3;0;3
19:44:29;0;2;0;1
19:44:30;0;2;0;1
19:44:31;0;2;0;1
19:44:32;0;4;0;4
19:44:33;0;1;0;2
19:44:34;0;1;0;2
19:44:35;0;1;0;2
19:44:36;0;1;1;2
19:44:37;1;5;1;5
19:44:38;0;1;0;1
19:44:39;0;1;0;1
19:44:40;1;8;1;6
19:44:41;0;2;0;1
19:44:42;2;12;2;10
19:44:43;1;6;2;7
19:44:44;0;1;0;2
19:44:45;0;2;0;2
19:44:46;0;2;0;2
19:44:47;0;1;0;1
19:44:48;0;2;0;2
19:44:49;0;1;0;1
19:44:50;0;1;0;1
19:44:51;0;1;1;2
19:44:52;0;1;0;1
19:44:53;0;4;0;5
19:44:54;0;1;0;2
19:44:55;0;1;0;2
19:44:56;0;1;0;1
19:44:57;0;1;0;1
19:44:58;0;1;0;1
19:44:59;0;1;0;1
19:45:00;1;3;0;1
19:45:01;0;2;0;1
19:45:02;1;5;1;6
19:45:03;0;1;0;1
19:45:04;0;1;0;1
19:45:05;0;1;0;1
19:45:06;0;1;0;1
19:45:07;0;1;0;1
19:45:08;0;1;0;2
19:45:09;0;2;0;2
19:45:10;0;1;1;3
19:45:11;0;1;0;2
19:45:12;0;4;0;5
19:45:13;0;2;0;1
19:45:14;0;1;0;1
19:45:15;0;2;0;1
19:45:16;0;2;0;2
19:45:17;0;1;0;1
19:45:18;1;3;0;1
19:45:19;0;1;1;2
19:45:20;0;1;0;1
19:45:21;0;2;0;1
19:45:22;0;4;0;4
19:45:23;0;1;0;1
19:45:24;0;2;0;3
19:45:25;0;2;0;3
19:45:26;0;2;0;3
19:45:27;1;5;1;6
19:45:28;0;1;0;2
19:45:29;0;1;0;1
19:45:30;0;1;0;2
19:45:31;0;1;0;1
19:45:32;0;1;0;1
19:45:33;0;1;0;1
19:45:34;1;3;0;1
19:45:35;0;1;0;2
19:45:36;0;1;1;3
19:45:37;0;4;0;5
19:45:38;0;1;0;1
19:45:39;0;1;0;2
19:45:40;0;2;0;1
19:45:41;1;9;1;6
19:45:42;1;5;2;5
19:45:43;1;8;1;7
19:45:44;1;5;2;5
19:45:45;0;1;0;1
19:45:46;0;2;0;2
19:45:47;0;1;0;1
19:45:48;0;1;0;1
19:45:49;1;4;0;1
19:45:50;0;1;0;2
19:45:51;0;2;0;2
19:45:52;1;5;1;6
19:45:53;0;1;0;2
19:45:54;0;1;0;1
19:45:55;0;1;1;3
19:45:56;0;1;0;1
19:45:57;0;2;1;2
19:45:58;0;1;0;1
19:45:59;0;2;0;1
19:46:00;0;1;0;1
19:46:01;0;2;0;1
19:46:02;0;4;0;4
19:46:03;0;1;1;2
19:46:04;0;1;0;1
19:46:05;0;1;0;1
19:46:06;0;1;0;1
19:46:07;0;1;1;2
19:46:08;0;2;0;1
19:46:09;0;1;0;1
19:46:10;0;1;0;1
19:46:11;0;1;0;1
19:46:12;0;4;0;4
19:46:13;0;1;0;1
19:46:14;0;2;0;1
19:46:15;0;2;0;1
19:46:16;0;2;1;4
19:46:17;1;5;2;7
19:46:18;0;1;0;2
19:46:19;0;1;0;3
19:46:20;0;1;0;3
19:46:21;0;1;0;3
19:46:22;0;1;0;2
19:46:23;0;2;0;2
19:46:24;0;1;0;3
19:46:25;0;2;0;3
19:46:26;0;1;1;3
19:46:27;1;5;1;6
19:46:28;0;1;0;1
19:46:29;0;2;0;1
19:46:30;0;1;0;1
19:46:31;0;1;0;1
19:46:32;0;1;0;2
19:46:33;0;1;0;3
19:46:34;0;1;1;4
19:46:35;0;1;0;3
19:46:36;0;1;0;1
19:46:37;1;5;0;4
19:46:38;0;2;0;3
19:46:39;0;1;0;2
19:46:40;0;1;0;3
19:46:41;0;1;0;3
19:46:42;2;12;1;10
19:46:43;2;12;3;10
19:46:44;1;4;2;5
19:46:45;0;3;0;2
19:46:46;0;2;0;2
19:46:47;0;2;0;2
19:46:48;0;1;0;2
19:46:49;0;1;0;2
19:46:50;0;1;1;2
19:46:51;0;2;0;1
19:46:52;0;1;0;2
19:46:53;0;2;1;4
19:46:54;0;3;0;4
19:46:55;0;2;0;4
19:46:56;0;1;0;1
19:46:57;0;2;0;1
19:46:58;0;1;0;1
19:46:59;0;2;0;1
19:47:00;0;2;0;1
19:47:01;0;2;0;2
19:47:02;0;1;0;2
19:47:03;0;1;0;2
19:47:04;0;3;0;3
19:47:05;0;3;0;2
19:47:06;0;2;0;2
19:47:07;1;5;1;7
19:47:08;0;1;0;2
19:47:09;0;2;0;3
19:47:10;0;2;0;1
19:47:11;0;1;0;1
19:47:12;0;1;0;1
19:47:13;0;2;0;1
19:47:14;0;1;1;2
19:47:15;0;1;0;1
19:47:16;1;4;0;2
19:47:17;0;4;0;4
19:47:18;0;2;0;1
19:47:19;0;2;0;1
19:47:20;0;1;0;1
19:47:21;0;1;0;1
19:47:22;0;1;0;1
19:47:23;0;1;0;1
19:47:24;0;1;0;1
19:47:25;0;2;1;2
19:47:26;0;1;0;1
19:47:27;1;6;0;4
19:47:28;0;1;0;1
19:47:29;0;2;0;1
19:47:30;0;1;0;1
19:47:31;0;1;0;1
19:47:32;1;5;1;5
19:47:33;0;1;0;1
19:47:34;0;2;0;1
19:47:35;0;1;1;2
19:47:36;1;3;0;1
19:47:37;0;1;1;2
19:47:38;0;1;0;1
19:47:39;0;1;0;1
19:47:40;0;1;0;1
19:47:41;0;2;0;1
19:47:42;1;11;1;10
19:47:43;1;6;2;5
19:47:44;1;8;1;6
19:47:45;1;5;2;5
19:47:46;0;2;0;2
19:47:47;0;1;0;1
19:47:48;0;2;0;1
19:47:49;0;3;0;1
19:47:50;0;2;1;2
19:47:51;0;1;0;1
19:47:52;0;1;0;1
19:47:53;0;1;0;1
19:47:54;0;1;0;1
19:47:55;0;4;0;4
19:47:56;0;2;1;3
19:47:57;2;6;1;5
19:47:58;0;1;1;2
19:47:59;0;1;0;1
19:48:00;0;1;0;1
19:48:01;0;1;0;1
19:48:02;0;1;0;1
19:48:03;0;1;0;1
19:48:04;0;1;1;2
19:48:05;0;3;0;1
19:48:06;0;2;0;1
19:48:07;0;4;1;4
19:48:08;0;1;0;1
19:48:09;0;1;0;1
19:48:10;0;2;1;2
19:48:11;0;1;0;1
19:48:12;0;1;0;1
19:48:13;1;3;0;1
19:48:14;0;1;0;1
19:48:15;0;1;0;1
19:48:16;0;2;0;2
19:48:17;0;4;0;4
19:48:18;0;1;0;1
19:48:19;0;1;0;1
19:48:20;0;1;1;2
19:48:21;1;4;0;1
19:48:22;1;5;1;5
19:48:23;1;3;0;1
19:48:24;0;1;0;1
19:48:25;0;1;0;1
19:48:26;0;1;0;1
19:48:27;0;1;1;3
19:48:28;0;1;0;1
19:48:29;0;3;0;1
19:48:30;0;2;0;1
19:48:31;0;1;0;1
19:48:32;0;4;0;4
19:48:33;0;1;0;1
19:48:34;0;1;0;1
19:48:35;0;1;0;1
19:48:36;0;1;1;2
19:48:37;0;1;0;1
19:48:38;0;2;0;1
19:48:39;0;1;0;1
19:48:40;0;1;0;1
19:48:41;0;2;0;1
19:48:42;0;4;0;5
19:48:43;1;8;1;6
19:48:44;2;13;3;11
19:48:45;0;2;0;1
19:48:46;1;6;2;6
19:48:47;1;5;1;5
19:48:48;0;1;0;1
19:48:49;0;2;0;1
19:48:50;0;2;0;1
19:48:51;0;3;1;2
19:48:52;0;2;1;3
19:48:53;0;2;0;1
19:48:54;0;1;0;1
19:48:55;0;1;0;1
19:48:56;0;1;0;1
19:48:57;0;4;0;4
19:48:58;0;2;0;1
19:48:59;1;3;0;1
19:49:00;0;1;0;1
19:49:01;0;2;0;1
19:49:02;0;1;0;1
19:49:03;0;4;1;4
19:49:04;0;2;1;3
19:49:05;0;1;0;1
19:49:06;0;2;0;1
19:49:07;0;4;0;4
19:49:08;0;1;0;1
19:49:09;0;2;0;1
19:49:10;0;2;0;1
19:49:11;1;3;0;1
19:49:12;1;6;1;6
19:49:13;0;1;0;1
19:49:14;0;1;0;1
19:49:15;0;2;0;1
19:49:16;0;1;0;1
19:49:17;0;3;1;3
19:49:18;0;1;1;2
19:49:19;0;1;0;1
19:49:20;0;2;0;1
19:49:21;0;1;0;1
19:49:22;0;4;0;4
19:49:23;0;1;0;1
19:49:24;0;2;0;1
19:49:25;0;1;0;1
19:49:26;0;1;0;1
19:49:27;0;1;0;1
19:49:28;0;1;0;1
19:49:29;0;1;0;1
19:49:30;0;1;0;1
19:49:31;0;2;1;3
19:49:32;1;7;1;6
19:49:33;0;3;0;2
19:49:34;0;1;0;1
19:49:35;1;3;0;1
19:49:36;0;1;0;1
19:49:37;1;7;1;7
19:49:38;0;1;0;1
19:49:39;0;1;0;1
19:49:40;0;1;0;1
19:49:41;0;2;1;2
19:49:42;0;1;0;1
19:49:43;1;9;1;6
19:49:44;1;5;2;6
19:49:45;1;8;1;6
19:49:46;2;7;2;5
19:49:47;0;1;0;1
19:49:48;0;2;0;1
19:49:49;0;1;0;1
19:49:50;0;1;0;1
19:49:51;0;2;0;1
19:49:52;0;1;0;1
19:49:53;0;1;0;1
19:49:54;0;1;0;1
19:49:55;0;1;0;1
19:49:56;0;4;1;5
19:49:57;0;1;1;2
19:49:58;0;2;0;1
19:49:59;0;1;0;1
19:50:00;0;1;0;1
19:50:01;0;1;0;1
19:50:02;1;5;1;5
19:50:03;0;2;0;2
19:50:04;0;2;0;1
19:50:05;1;3;0;1
19:50:06;0;1;0;1
19:50:07;0;1;0;1
19:50:08;0;1;0;1
19:50:09;0;1;1;2
19:50:10;0;1;0;1
19:50:11;0;1;0;1
19:50:12;1;5;0;4
19:50:13;0;3;0;1
19:50:14;0;2;0;1
19:50:15;0;1;0;1
19:50:16;0;1;1;2
19:50:17;0;1;0;1
19:50:18;0;2;0;1
19:50:19;0;1;0;1
19:50:20;0;1;0;1
19:50:21;0;2;0;1
19:50:22;1;5;0;4
19:50:23;0;1;1;2
19:50:24;0;2;0;1
19:50:25;0;1;0;1
19:50:26;0;1;0;1
19:50:27;1;5;1;5
19:50:28;0;1;0;1
19:50:29;0;2;0;1
19:50:30;0;1;0;1
19:50:31;0;2;0;1
19:50:32;0;1;1;3
19:50:33;0;3;0;2
19:50:34;0;1;0;1
19:50:35;0;1;0;1
19:50:36;0;1;0;1
19:50:37;0;5;0;4
19:50:38;0;1;0;1
19:50:39;0;1;0;1
19:50:40;0;1;0;2
19:50:41;0;2;0;1
19:50:42;0;2;0;1
19:50:43;0;1;1;2
19:50:44;1;8;1;6
