Time;KBIn;PktIn;KBOut;PktOut
19:50:45;1;6;2;7
19:50:46;1;8;1;6
19:50:47;1;4;2;4
19:50:48;0;1;0;1
19:50:49;1;3;1;2
19:50:50;0;1;0;1
19:50:51;0;1;0;1
19:50:52;1;4;1;4
19:50:53;0;2;0;1
19:50:54;0;1;0;1
19:50:55;0;1;0;1
19:50:56;0;1;0;1
19:50:57;0;2;1;2
19:50:58;0;2;0;1
19:50:59;0;2;0;2
19:51:00;0;1;0;1
19:51:01;0;2;0;1
19:51:02;0;3;0;3
19:51:03;0;2;0;2
19:51:04;0;1;1;2
19:51:05;0;2;0;1
19:51:06;0;1;0;1
19:51:07;0;1;0;1
19:51:08;0;2;0;1
19:51:09;0;3;1;2
19:51:10;0;1;0;1
19:51:11;0;1;0;1
19:51:12;0;3;0;3
19:51:13;0;1;0;1
19:51:14;0;1;0;1
19:51:15;0;1;0;1
19:51:16;0;1;1;2
19:51:17;1;5;1;5
19:51:18;0;1;0;1
19:51:19;0;2;0;1
19:51:20;0;2;1;2
19:51:21;0;1;0;1
19:51:22;0;1;0;1
19:51:23;0;1;0;1
19:51:24;0;1;0;1
19:51:25;0;3;0;1
19:51:26;1;3;0;1
19:51:27;0;3;0;3
19:51:28;0;1;0;1
19:51:29;0;1;0;1
19:51:30;0;1;0;1
19:51:31;0;1;1;2
19:51:32;0;2;0;1
19:51:33;0;3;0;2
19:51:34;0;1;0;1
19:51:35;0;1;0;1
19:51:36;0;1;0;1
19:51:37;0;3;0;3
19:51:38;0;1;0;1
19:51:39;0;1;1;3
19:51:40;0;2;0;2
19:51:41;0;3;0;1
19:51:42;1;4;1;5
19:51:43;0;1;0;2
19:51:44;1;8;1;6
19:51:45;1;4;2;4
19:51:46;1;8;1;6
19:51:47;1;5;2;4
19:51:48;0;1;0;1
19:51:49;0;2;0;1
19:51:50;0;1;1;2
19:51:51;0;1;1;2
19:51:52;0;1;0;1
19:51:53;0;1;0;1
19:51:54;0;2;0;1
19:51:55;0;1;0;1
19:51:56;0;1;0;1
19:51:57;0;3;0;3
19:51:58;0;1;0;1
19:51:59;0;1;0;1
19:52:00;0;1;0;1
19:52:01;0;1;0;1
19:52:02;0;2;0;1
19:52:03;0;2;1;3
19:52:04;0;1;0;1
19:52:05;0;2;0;1
19:52:06;0;1;0;1
19:52:07;1;6;1;7
19:52:08;0;2;0;1
19:52:09;0;1;1;2
19:52:10;0;1;0;1
19:52:11;0;1;0;1
19:52:12;0;1;0;1
19:52:13;0;3;0;1
19:52:14;0;1;0;1
19:52:15;0;1;0;2
19:52:16;0;1;1;3
19:52:17;0;3;0;4
19:52:18;0;1;1;3
19:52:19;0;1;0;2
19:52:20;0;1;0;2
19:52:21;0;2;0;2
19:52:22;0;1;0;2
19:52:23;0;1;0;2
19:52:24;0;1;0;2
19:52:25;0;1;0;2
19:52:26;0;1;0;2
19:52:27;0;3;1;5
19:52:28;0;1;0;2
19:52:29;1;4;0;2
19:52:30;0;1;0;2
19:52:31;0;1;0;1
19:52:32;1;4;1;5
19:52:33;0;3;0;2
19:52:34;0;1;1;3
19:52:35;0;1;0;1
19:52:36;0;1;0;1
19:52:37;0;1;0;1
19:52:38;0;1;0;1
19:52:39;0;1;0;1
19:52:40;0;1;0;1
19:52:41;0;2;0;2
19:52:42;0;3;0;3
19:52:43;0;2;1;2
19:52:44;0;1;0;1
19:52:45;1;8;1;6
19:52:46;1;4;2;5
19:52:47;1;8;1;6
19:52:48;1;4;2;4
19:52:49;0;1;0;1
19:52:50;0;2;0;1
19:52:51;0;1;0;1
19:52:52;0;1;0;1
19:52:53;0;2;0;1
19:52:54;0;1;0;1
19:52:55;0;1;1;2
19:52:56;0;1;1;2
19:52:57;1;3;1;4
19:52:58;0;2;0;1
19:52:59;0;2;0;1
19:53:00;0;1;0;1
19:53:01;0;1;0;1
19:53:02;0;1;0;1
19:53:03;0;3;0;2
19:53:04;0;1;0;1
19:53:05;0;1;0;1
19:53:06;0;1;0;1
19:53:07;0;3;0;3
19:53:08;0;1;0;1
19:53:09;0;2;1;2
19:53:10;0;1;0;1
19:53:11;0;1;0;1
19:53:12;0;2;1;2
19:53:13;0;1;0;1
19:53:14;0;1;0;1
19:53:15;0;1;0;1
19:53:16;0;1;0;2
19:53:17;0;5;0;3
19:53:18;0;1;0;1
19:53:19;0;2;0;1
19:53:20;0;1;0;1
19:53:21;0;1;1;2
19:53:22;1;3;1;5
19:53:23;0;3;0;1
19:53:24;0;1;0;1
19:53:25;0;1;1;2
19:53:26;0;1;0;1
19:53:27;0;1;0;1
19:53:28;0;1;0;1
19:53:29;0;1;0;1
19:53:30;0;1;1;2
19:53:31;0;1;0;1
19:53:32;0;3;0;3
19:53:33;0;3;0;2
19:53:34;0;1;0;1
19:53:35;0;1;1;2
19:53:36;0;2;0;1
19:53:37;0;2;0;1
19:53:38;0;1;0;1
19:53:39;0;2;0;1
19:53:40;0;1;0;1
19:53:41;0;2;0;1
19:53:42;1;4;1;4
19:53:43;0;1;0;1
19:53:44;0;1;0;1
19:53:45;1;8;1;6
19:53:46;0;1;1;3
19:53:47;3;13;1;9
19:53:48;2;6;3;7
19:53:49;0;2;0;1
19:53:50;0;1;0;2
19:53:51;0;1;1;2
19:53:52;0;1;0;1
19:53:53;0;1;0;1
19:53:54;0;2;0;1
19:53:55;0;2;0;1
19:53:56;0;1;0;1
19:53:57;0;2;0;1
19:53:58;0;3;0;3
19:53:59;0;1;0;1
19:54:00;0;2;1;3
19:54:01;0;1;0;1
19:54:02;0;1;0;1
19:54:03;0;2;0;2
19:54:04;0;1;0;1
19:54:05;0;1;0;1
19:54:06;0;1;0;1
19:54:07;1;3;0;1
19:54:08;0;3;0;3
19:54:09;0;1;0;1
19:54:10;0;1;0;1
19:54:11;0;1;1;2
19:54:12;0;3;0;2
19:54:13;1;4;1;5
19:54:14;0;1;0;1
19:54:15;0;1;0;1
19:54:16;0;2;0;1
19:54:17;0;1;0;1
19:54:18;0;1;0;1
19:54:19;0;1;0;1
19:54:20;0;2;1;2
19:54:21;0;1;0;1
19:54:22;0;1;0;1
19:54:23;1;4;0;3
19:54:24;0;1;0;1
19:54:25;0;1;1;2
19:54:26;0;1;0;2
19:54:27;0;2;0;1
19:54:28;0;1;0;1
19:54:29;0;1;0;1
19:54:30;0;1;0;1
19:54:31;0;1;0;1
19:54:32;0;2;0;1
19:54:33;1;5;0;4
19:54:34;0;2;0;1
19:54:35;0;1;1;2
19:54:36;0;1;0;1
19:54:37;0;2;0;1
19:54:38;1;4;1;5
19:54:39;0;1;0;1
19:54:40;0;4;0;3
19:54:41;0;1;0;1
19:54:42;0;2;0;1
19:54:43;0;1;0;1
19:54:44;0;1;1;2
19:54:45;0;4;0;3
19:54:46;1;8;1;6
19:54:47;2;7;2;4
19:54:48;1;9;1;6
19:54:49;1;4;2;5
19:54:50;0;1;1;2
19:54:51;0;1;0;1
19:54:52;0;1;0;1
19:54:53;0;2;0;1
19:54:54;0;1;0;1
19:54:55;0;2;0;1
19:54:56;0;1;0;1
19:54:57;0;1;0;1
19:54:58;0;1;0;1
19:54:59;1;4;1;4
19:55:00;0;1;0;1
19:55:01;0;1;0;1
19:55:02;0;2;0;1
19:55:03;1;5;1;7
19:55:04;0;2;0;2
19:55:05;0;1;0;1
19:55:06;0;2;0;1
19:55:07;0;1;0;1
19:55:08;0;1;0;1
19:55:09;0;3;0;1
19:55:10;0;1;1;2
19:55:11;0;2;0;1
19:55:12;0;1;0;1
19:55:13;0;3;0;3
19:55:14;0;1;0;1
19:55:15;0;2;0;1
19:55:16;0;1;0;1
19:55:17;0;1;0;1
19:55:18;0;2;0;1
19:55:19;0;1;0;1
19:55:20;0;1;0;1
19:55:21;0;1;0;1
19:55:22;0;1;0;1
19:55:23;0;3;0;3
19:55:24;0;1;1;2
19:55:25;0;2;1;2
19:55:26;0;1;0;1
19:55:27;0;1;0;1
19:55:28;1;4;1;5
19:55:29;0;1;0;1
19:55:30;0;1;1;3
19:55:31;0;1;0;1
19:55:32;0;2;0;1
19:55:33;0;3;1;3
19:55:34;0;2;1;2
19:55:35;0;1;0;1
19:55:36;0;1;0;1
19:55:37;0;1;0;1
19:55:38;0;3;0;3
19:55:39;0;1;0;1
19:55:40;0;1;0;2
19:55:41;0;2;0;1
19:55:42;0;2;0;1
19:55:43;0;1;0;1
19:55:44;0;1;0;1
19:55:45;0;1;0;1
19:55:46;0;2;0;2
19:55:47;1;8;0;5
19:55:48;2;12;2;11
19:55:49;1;4;2;4
19:55:50;0;1;0;1
19:55:51;0;1;0;1
19:55:52;0;2;1;2
19:55:53;1;4;1;5
19:55:54;0;1;0;1
19:55:55;0;1;0;1
19:55:56;0;2;0;1
19:55:57;0;1;0;1
19:55:58;0;1;0;2
19:55:59;0;2;0;1
19:56:00;0;1;0;1
19:56:01;0;1;0;1
19:56:02;0;1;1;2
19:56:03;0;4;0;4
19:56:04;0;1;0;1
19:56:05;0;2;0;1
19:56:06;0;2;0;1
19:56:07;0;1;0;1
19:56:08;0;1;0;1
19:56:09;0;2;0;1
19:56:10;0;1;1;2
19:56:11;0;1;0;1
19:56:12;0;1;0;1
19:56:13;1;4;0;3
19:56:14;0;2;0;1
19:56:15;0;1;0;1
19:56:16;0;2;1;3
19:56:17;0;1;1;2
19:56:18;1;4;1;5
19:56:19;0;1;0;1
19:56:20;0;1;0;1
19:56:21;0;1;0;1
19:56:22;0;2;0;1
19:56:23;0;1;0;1
19:56:24;0;1;0;2
19:56:25;0;1;0;1
19:56:26;0;1;0;1
19:56:27;0;1;0;1
19:56:28;1;4;0;3
19:56:29;0;1;0;1
19:56:30;0;1;1;3
19:56:31;0;1;0;1
19:56:32;0;1;0;1
19:56:33;0;2;0;2
19:56:34;0;2;0;1
19:56:35;0;1;0;1
19:56:36;0;1;0;1
19:56:37;0;2;0;1
19:56:38;0;3;1;4
19:56:39;0;1;0;1
19:56:40;0;1;0;1
19:56:41;0;1;0;1
19:56:42;0;1;0;1
19:56:43;1;4;1;6
19:56:44;0;2;0;1
19:56:45;0;1;0;1
19:56:46;0;1;0;1
19:56:47;1;8;1;6
19:56:48;1;5;2;5
19:56:49;1;8;1;6
19:56:50;1;4;2;4
19:56:51;0;1;0;1
19:56:52;0;1;0;1
19:56:53;0;2;0;1
19:56:54;0;1;0;1
19:56:55;0;2;0;1
19:56:56;0;1;0;1
19:56:57;0;1;0;1
19:56:58;0;1;0;1
19:56:59;0;1;0;1
19:57:00;0;3;1;4
19:57:01;0;1;0;1
19:57:02;0;1;0;1
19:57:03;0;3;0;2
19:57:04;0;1;0;1
19:57:05;1;3;0;1
19:57:06;0;1;0;1
19:57:07;0;1;0;1
19:57:08;1;4;1;5
19:57:09;0;1;1;2
19:57:10;0;1;0;1
19:57:11;0;1;0;1
19:57:12;0;1;0;1
19:57:13;0;1;0;1
19:57:14;0;1;0;1
19:57:15;0;1;0;1
19:57:16;0;1;0;1
19:57:17;0;2;1;3
19:57:18;0;3;0;3
19:57:19;0;2;1;2
19:57:20;0;1;0;1
19:57:21;0;1;0;1
19:57:22;0;1;0;1
19:57:23;0;2;0;1
19:57:24;0;1;0;1
19:57:25;0;1;0;1
19:57:26;0;2;0;1
19:57:27;0;1;0;1
19:57:28;0;3;0;3
19:57:29;0;1;0;1
19:57:30;0;2;1;2
19:57:31;0;1;1;2
19:57:32;0;2;0;1
19:57:33;2;6;1;7
19:57:34;0;1;0;1
19:57:35;0;1;0;2
19:57:36;0;1;0;1
19:57:37;1;3;0;1
19:57:38;0;1;0;1
19:57:39;0;1;0;1
19:57:40;0;1;0;1
19:57:41;0;2;0;1
19:57:42;0;1;0;1
19:57:43;1;4;1;4
19:57:44;0;1;0;1
19:57:45;0;1;0;1
19:57:46;0;1;0;1
19:57:47;0;1;0;1
19:57:48;2;10;1;7
19:57:49;2;12;2;10
19:57:50;1;3;2;4
19:57:51;0;2;0;1
19:57:52;0;1;0;1
19:57:53;0;2;0;1
19:57:54;0;1;0;1
19:57:55;0;2;0;1
19:57:56;0;2;0;1
19:57:57;0;1;1;2
19:57:58;2;5;1;5
19:57:59;0;1;0;1
19:58:00;0;2;0;1
19:58:01;0;1;0;1
19:58:02;0;1;0;2
19:58:03;0;3;0;2
19:58:04;0;1;0;1
19:58:05;0;1;0;1
19:58:06;0;1;0;1
19:58:07;0;1;0;1
19:58:08;1;4;0;4
19:58:09;0;1;1;2
19:58:10;0;1;1;2
19:58:11;1;3;0;1
19:58:12;0;1;0;1
19:58:13;0;2;0;1
19:58:14;0;1;0;1
19:58:15;0;1;0;1
19:58:16;0;1;0;1
19:58:17;0;1;0;1
19:58:18;1;4;0;3
19:58:19;1;3;0;1
19:58:20;0;1;0;1
19:58:21;0;1;1;3
19:58:22;0;1;0;1
19:58:23;1;4;2;6
19:58:24;0;1;0;1
19:58:25;0;1;0;1
19:58:26;0;1;0;1
19:58:27;0;1;0;1
19:58:28;0;1;0;1
19:58:29;0;1;0;1
19:58:30;0;2;0;1
19:58:31;0;1;0;1
19:58:32;0;1;0;1
19:58:33;1;5;0;4
19:58:34;0;2;1;2
19:58:35;0;1;0;1
19:58:36;0;1;1;2
19:58:37;0;1;0;1
19:58:38;0;1;0;1
19:58:39;0;2;0;1
19:58:40;0;1;0;1
19:58:41;0;2;1;2
19:58:42;0;1;0;1
19:58:43;1;4;0;3
19:58:44;0;1;0;2
19:58:45;0;1;0;1
19:58:46;0;1;0;1
19:58:47;0;1;0;1
19:58:48;2;11;1;10
19:58:49;1;4;2;4
19:58:50;1;8;1;6
19:58:51;1;4;2;4
19:58:52;0;1;0;1
19:58:53;0;1;0;1
19:58:54;0;2;0;1
19:58:55;0;2;0;1
19:58:56;0;1;0;1
19:58:57;0;1;1;2
19:58:58;0;1;0;1
19:58:59;0;1;1;2
19:59:00;0;2;0;2
19:59:01;0;3;0;3
19:59:02;0;1;0;1
19:59:03;0;2;0;2
19:59:04;0;1;0;1
19:59:05;0;1;0;1
19:59:06;0;1;0;1
19:59:07;0;1;0;1
19:59:08;0;1;0;1
19:59:09;0;1;0;1
19:59:10;0;2;0;1
19:59:11;0;3;1;4
19:59:12;0;1;0;1
19:59:13;1;4;1;6
19:59:14;0;1;0;1
19:59:15;0;2;0;1
19:59:16;0;1;0;1
19:59:17;0;1;0;1
19:59:18;0;1;0;1
19:59:19;0;2;0;1
19:59:20;0;3;0;2
19:59:21;0;1;0;1
19:59:22;0;1;0;1
19:59:23;0;3;0;3
19:59:24;0;1;0;1
19:59:25;0;2;0;2
19:59:26;0;1;1;2
19:59:27;0;1;0;1
19:59:28;0;1;0;1
19:59:29;0;1;1;2
19:59:30;0;2;0;2
19:59:31;0;2;0;1
19:59:32;0;1;0;1
19:59:33;0;4;0;4
19:59:34;0;1;0;1
19:59:35;0;1;0;1
19:59:36;0;2;0;1
19:59:37;0;1;0;1
19:59:38;1;4;1;5
19:59:39;0;1;0;1
19:59:40;0;3;1;4
19:59:41;0;1;0;1
19:59:42;0;2;0;1
19:59:43;0;1;0;1
19:59:44;0;1;0;1
19:59:45;0;3;0;3
19:59:46;0;1;0;1
19:59:47;0;1;0;1
19:59:48;0;3;0;3
19:59:49;1;9;1;7
19:59:50;1;5;2;6
19:59:51;1;7;1;6
19:59:52;1;5;2;4
19:59:53;0;2;0;1
19:59:54;0;1;0;1
19:59:55;0;1;0;1
19:59:56;0;1;0;1
19:59:57;0;1;0;1
19:59:58;0;1;1;2
19:59:59;0;1;1;2
20:00:00;0;1;0;2
20:00:01;0;1;0;1
20:00:02;0;3;0;3
20:00:03;1;5;1;6
20:00:04;0;1;0;1
20:00:05;0;1;0;1
20:00:06;0;1;0;1
20:00:07;0;1;0;1
20:00:08;0;1;0;2
20:00:09;0;2;0;1
20:00:10;0;1;0;1
20:00:11;0;1;0;1
20:00:12;1;3;0;1
20:00:13;0;3;0;3
20:00:14;0;1;0;1
20:00:15;0;1;1;2
20:00:16;0;1;0;2
20:00:17;0;1;0;1
20:00:18;0;1;0;1
20:00:19;0;2;0;1
20:00:20;0;1;1;2
20:00:21;0;1;0;1
20:00:22;0;1;0;1
20:00:23;0;3;0;3
20:00:24;0;1;0;2
20:00:25;0;1;0;1
20:00:26;0;2;0;1
20:00:27;0;1;0;1
20:00:28;2;5;1;5
20:00:29;0;2;1;2
20:00:30;0;3;0;1
20:00:31;0;2;0;1
20:00:32;0;1;0;1
20:00:33;0;2;0;2
20:00:34;0;2;0;1
20:00:35;0;2;0;1
20:00:36;0;2;0;1
20:00:37;0;1;0;1
20:00:38;0;3;0;3
20:00:39;0;1;1;2
20:00:40;0;1;0;1
20:00:41;1;3;0;2
20:00:42;0;1;0;1
20:00:43;0;3;0;1
20:00:44;1;4;0;1
20:00:45;0;2;1;2
20:00:46;0;1;0;1
20:00:47;0;1;0;1
20:00:48;0;4;0;3
20:00:49;1;9;1;6
20:00:50;1;5;2;6
20:00:51;1;8;1;6
20:00:52;1;5;2;4
20:00:53;2;6;1;6
20:00:54;0;1;0;1
20:00:55;0;1;0;1
20:00:56;0;1;0;1
20:00:57;0;2;0;1
20:00:58;0;2;0;1
20:00:59;0;2;0;1
20:01:00;0;1;1;4
20:01:01;0;1;0;1
20:01:02;0;3;0;2
20:01:03;0;4;1;4
20:01:04;0;2;0;1
20:01:05;0;1;0;1
20:01:06;0;1;0;1
20:01:07;0;1;0;1
20:01:08;0;1;0;1
20:01:09;0;2;0;1
20:01:10;0;1;0;1
20:01:11;0;3;0;1
20:01:12;0;2;0;1
20:01:13;0;3;0;2
20:01:14;0;2;0;1
20:01:15;0;1;0;1
20:01:16;0;2;1;2
20:01:17;0;2;0;1
20:01:18;1;7;1;6
20:01:19;0;1;0;1
20:01:20;0;1;0;1
20:01:21;0;1;1;2
20:01:22;0;1;0;1
20:01:23;0;1;0;1
20:01:24;0;1;0;1
20:01:25;0;1;0;1
20:01:26;0;2;0;1
20:01:27;0;1;0;1
20:01:28;0;3;0;3
20:01:29;0;1;0;1
20:01:30;0;1;0;1
20:01:31;0;2;0;1
20:01:32;0;2;0;1
20:01:33;0;2;1;4
20:01:34;0;1;0;2
20:01:35;0;1;0;1
20:01:36;0;1;0;1
20:01:37;0;1;0;1
20:01:38;0;3;0;3
20:01:39;0;2;0;1
20:01:40;0;1;0;1
20:01:41;0;1;0;1
20:01:42;0;1;0;1
20:01:43;1;4;1;5
20:01:44;0;1;0;1
20:01:45;0;1;0;1
20:01:46;0;2;0;1
20:01:47;0;1;0;1
20:01:48;0;2;0;1
20:01:49;0;1;0;1
20:01:50;1;9;1;6
20:01:51;1;3;2;6
20:01:52;1;8;1;6
20:01:53;1;5;2;6
20:01:54;0;1;1;2
20:01:55;0;1;0;1
20:01:56;0;1;0;1
20:01:57;0;1;0;1
20:01:58;0;1;0;1
20:01:59;0;1;0;1
20:02:00;0;2;0;1
20:02:01;0;1;0;1
20:02:02;0;1;0;1
20:02:03;0;4;1;4
20:02:04;0;2;0;1
20:02:05;0;2;0;1
20:02:06;0;1;0;1
20:02:07;0;1;0;1
20:02:08;1;4;1;5
20:02:09;0;1;0;1
20:02:10;0;1;0;1
20:02:11;0;1;0;2
20:02:12;0;2;1;3
20:02:13;0;1;1;3
20:02:14;0;1;0;1
20:02:15;0;1;0;2
20:02:16;0;2;0;2
20:02:17;0;1;0;2
20:02:18;0;3;0;3
20:02:19;0;1;0;3
20:02:20;0;2;0;3
20:02:21;0;1;1;4
20:02:22;0;1;0;1
20:02:23;0;2;0;3
20:02:24;0;1;0;2
20:02:25;0;2;0;3
20:02:26;0;1;1;2
20:02:27;0;1;0;3
20:02:28;0;3;0;4
20:02:29;0;1;0;3
20:02:30;0;1;0;1
20:02:31;0;2;1;4
20:02:32;0;1;0;2
20:02:33;1;5;1;8
20:02:34;0;1;0;2
20:02:35;0;1;0;3
20:02:36;0;1;0;2
20:02:37;0;1;0;3
20:02:38;0;2;0;1
20:02:39;0;1;0;4
20:02:40;0;1;1;3
20:02:41;0;1;0;3
20:02:42;0;1;0;1
20:02:43;0;3;0;5
20:02:44;0;1;0;3
20:02:45;0;1;1;4
20:02:46;0;1;0;1
20:02:47;0;2;1;3
20:02:48;0;1;0;2
20:02:49;0;1;0;3
20:02:50;1;8;1;6
20:02:51;1;3;2;7
20:02:52;1;8;1;7
20:02:53;1;4;2;8
20:02:54;0;2;0;1
20:02:55;0;1;1;4
20:02:56;0;1;0;2
20:02:57;0;1;0;3
